 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/147I_in_he_90_co2_10.txt

 Ion = Iodine       [53] , Mass = 146.9665 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Iodine       [53] , Mass = 146.9665 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.681E-01  2.626E+00   26.13 um     5.04 um     3.52 um  
   1.10 keV   1.763E-01  2.753E+00   27.23 um     5.24 um     3.66 um  
   1.20 keV   1.841E-01  2.873E+00   28.28 um     5.43 um     3.80 um  
   1.30 keV   1.916E-01  2.987E+00   29.28 um     5.61 um     3.93 um  
   1.40 keV   1.989E-01  3.096E+00   30.26 um     5.79 um     4.05 um  
   1.50 keV   2.059E-01  3.199E+00   31.20 um     5.95 um     4.17 um  
   1.60 keV   2.126E-01  3.298E+00   32.11 um     6.11 um     4.29 um  
   1.70 keV   2.192E-01  3.393E+00   32.99 um     6.26 um     4.40 um  
   1.80 keV   2.255E-01  3.485E+00   33.85 um     6.41 um     4.51 um  
   2.00 keV   2.377E-01  3.658E+00   35.51 um     6.70 um     4.72 um  
   2.25 keV   2.521E-01  3.858E+00   37.48 um     7.03 um     4.96 um  
   2.50 keV   2.658E-01  4.043E+00   39.35 um     7.35 um     5.20 um  
   2.75 keV   2.787E-01  4.215E+00   41.15 um     7.65 um     5.42 um  
   3.00 keV   2.911E-01  4.376E+00   42.87 um     7.93 um     5.64 um  
   3.25 keV   3.030E-01  4.528E+00   44.53 um     8.20 um     5.85 um  
