 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/164Lu_in_he_90_co2_10.txt

 Ion = Lutetium     [71] , Mass = 163.9413 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Lutetium     [71] , Mass = 163.9413 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.342E-01  2.705E+00   25.76 um     4.72 um     3.29 um  
   1.10 keV   2.457E-01  2.843E+00   26.81 um     4.90 um     3.42 um  
   1.20 keV   2.566E-01  2.973E+00   27.81 um     5.08 um     3.54 um  
   1.30 keV   2.671E-01  3.097E+00   28.77 um     5.24 um     3.65 um  
   1.40 keV   2.771E-01  3.216E+00   29.69 um     5.40 um     3.76 um  
   1.50 keV   2.869E-01  3.330E+00   30.58 um     5.56 um     3.87 um  
   1.60 keV   2.963E-01  3.438E+00   31.45 um     5.71 um     3.97 um  
   1.70 keV   3.054E-01  3.543E+00   32.28 um     5.85 um     4.07 um  
   1.80 keV   3.142E-01  3.644E+00   33.09 um     5.99 um     4.17 um  
   2.00 keV   3.312E-01  3.836E+00   34.65 um     6.25 um     4.36 um  
   2.25 keV   3.513E-01  4.060E+00   36.50 um     6.56 um     4.58 um  
   2.50 keV   3.703E-01  4.267E+00   38.25 um     6.85 um     4.79 um  
   2.75 keV   3.884E-01  4.462E+00   39.92 um     7.12 um     4.99 um  
   3.00 keV   4.057E-01  4.645E+00   41.53 um     7.38 um     5.18 um  
   3.25 keV   4.223E-01  4.817E+00   43.07 um     7.63 um     5.36 um  
