 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/146Dy_in_he_90_co2_10.txt

 Ion = Dysprosium   [66] , Mass = 145.9328 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Dysprosium   [66] , Mass = 145.9328 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.422E-01  2.793E+00   24.42 um     4.70 um     3.28 um  
   1.10 keV   2.540E-01  2.932E+00   25.43 um     4.88 um     3.41 um  
   1.20 keV   2.653E-01  3.064E+00   26.40 um     5.06 um     3.54 um  
   1.30 keV   2.761E-01  3.189E+00   27.32 um     5.23 um     3.65 um  
   1.40 keV   2.866E-01  3.309E+00   28.21 um     5.39 um     3.77 um  
   1.50 keV   2.966E-01  3.423E+00   29.07 um     5.54 um     3.88 um  
   1.60 keV   3.063E-01  3.532E+00   29.90 um     5.69 um     3.98 um  
   1.70 keV   3.158E-01  3.637E+00   30.71 um     5.84 um     4.08 um  
   1.80 keV   3.249E-01  3.739E+00   31.50 um     5.97 um     4.18 um  
   2.00 keV   3.425E-01  3.931E+00   33.01 um     6.24 um     4.37 um  
   2.25 keV   3.633E-01  4.154E+00   34.80 um     6.55 um     4.60 um  
   2.50 keV   3.829E-01  4.361E+00   36.50 um     6.84 um     4.81 um  
   2.75 keV   4.016E-01  4.554E+00   38.13 um     7.12 um     5.02 um  
   3.00 keV   4.195E-01  4.735E+00   39.69 um     7.38 um     5.21 um  
   3.25 keV   4.366E-01  4.906E+00   41.20 um     7.63 um     5.40 um  
