 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/41Mg_in_he_90_co2_10.txt

 Ion = Magnesium    [12] , Mass = 41.06237 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Magnesium    [12] , Mass = 41.06237 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    7.828E-02  1.985E+00   23.23 um     6.85 um     5.20 um  
   1.10 keV   8.210E-02  2.038E+00   24.61 um     7.20 um     5.48 um  
   1.20 keV   8.575E-02  2.086E+00   25.96 um     7.53 um     5.76 um  
   1.30 keV   8.925E-02  2.129E+00   27.28 um     7.86 um     6.02 um  
   1.40 keV   9.262E-02  2.169E+00   28.57 um     8.18 um     6.28 um  
   1.50 keV   9.587E-02  2.206E+00   29.84 um     8.49 um     6.54 um  
   1.60 keV   9.902E-02  2.239E+00   31.10 um     8.79 um     6.79 um  
   1.70 keV   1.021E-01  2.271E+00   32.33 um     9.09 um     7.03 um  
   1.80 keV   1.050E-01  2.300E+00   33.56 um     9.38 um     7.27 um  
   2.00 keV   1.107E-01  2.352E+00   35.96 um     9.95 um     7.74 um  
   2.25 keV   1.174E-01  2.409E+00   38.89 um    10.64 um     8.31 um  
   2.50 keV   1.238E-01  2.457E+00   41.76 um    11.32 um     8.86 um  
   2.75 keV   1.298E-01  2.499E+00   44.58 um    11.97 um     9.40 um  
   3.00 keV   1.356E-01  2.536E+00   47.36 um    12.61 um     9.92 um  
   3.25 keV   1.411E-01  2.568E+00   50.10 um    13.24 um    10.44 um  
