 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/63Zn_in_he_90_co2_10.txt

 Ion = Zinc         [30] , Mass = 62.93321 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Zinc         [30] , Mass = 62.93321 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.263E-01  2.867E+00   19.80 um     5.35 um     3.90 um  
   1.10 keV   1.324E-01  2.979E+00   20.77 um     5.58 um     4.07 um  
   1.20 keV   1.383E-01  3.082E+00   21.70 um     5.80 um     4.25 um  
   1.30 keV   1.440E-01  3.179E+00   22.61 um     6.01 um     4.41 um  
   1.40 keV   1.494E-01  3.270E+00   23.49 um     6.21 um     4.57 um  
   1.50 keV   1.546E-01  3.355E+00   24.35 um     6.41 um     4.73 um  
   1.60 keV   1.597E-01  3.436E+00   25.18 um     6.60 um     4.88 um  
   1.70 keV   1.646E-01  3.512E+00   26.00 um     6.78 um     5.03 um  
   1.80 keV   1.694E-01  3.585E+00   26.80 um     6.96 um     5.17 um  
   2.00 keV   1.786E-01  3.720E+00   28.36 um     7.31 um     5.45 um  
   2.25 keV   1.894E-01  3.872E+00   30.24 um     7.72 um     5.78 um  
   2.50 keV   1.996E-01  4.010E+00   32.05 um     8.11 um     6.10 um  
   2.75 keV   2.094E-01  4.135E+00   33.80 um     8.48 um     6.41 um  
   3.00 keV   2.187E-01  4.250E+00   35.51 um     8.84 um     6.71 um  
   3.25 keV   2.276E-01  4.355E+00   37.17 um     9.19 um     7.00 um  
