 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/119Cd_in_he_90_co2_10.txt

 Ion = Cadmium      [48] , Mass = 118.9098 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Cadmium      [48] , Mass = 118.9098 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.046E-01  2.774E+00   24.39 um     5.23 um     3.69 um  
   1.10 keV   1.097E-01  2.903E+00   25.44 um     5.43 um     3.84 um  
   1.20 keV   1.146E-01  3.025E+00   26.45 um     5.63 um     3.98 um  
   1.30 keV   1.192E-01  3.140E+00   27.42 um     5.82 um     4.12 um  
   1.40 keV   1.237E-01  3.249E+00   28.36 um     6.00 um     4.25 um  
   1.50 keV   1.281E-01  3.353E+00   29.26 um     6.17 um     4.38 um  
   1.60 keV   1.323E-01  3.453E+00   30.14 um     6.34 um     4.50 um  
   1.70 keV   1.364E-01  3.548E+00   30.99 um     6.50 um     4.62 um  
   1.80 keV   1.403E-01  3.639E+00   31.83 um     6.66 um     4.74 um  
   2.00 keV   1.479E-01  3.811E+00   33.43 um     6.96 um     4.96 um  
   2.25 keV   1.569E-01  4.009E+00   35.35 um     7.31 um     5.23 um  
   2.50 keV   1.654E-01  4.192E+00   37.18 um     7.64 um     5.49 um  
   2.75 keV   1.734E-01  4.361E+00   38.93 um     7.96 um     5.73 um  
   3.00 keV   1.811E-01  4.519E+00   40.62 um     8.26 um     5.96 um  
   3.25 keV   1.885E-01  4.666E+00   42.25 um     8.55 um     6.19 um  
