 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/202Pb_in_he_90_co2_10.txt

 Ion = Lead         [82] , Mass = 201.9722 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Lead         [82] , Mass = 201.9722 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.593E-01  2.543E+00   27.94 um     4.62 um     3.21 um  
   1.10 keV   2.720E-01  2.677E+00   29.05 um     4.80 um     3.33 um  
   1.20 keV   2.841E-01  2.804E+00   30.11 um     4.97 um     3.45 um  
   1.30 keV   2.957E-01  2.926E+00   31.12 um     5.14 um     3.56 um  
   1.40 keV   3.068E-01  3.042E+00   32.10 um     5.29 um     3.67 um  
   1.50 keV   3.176E-01  3.154E+00   33.03 um     5.44 um     3.77 um  
   1.60 keV   3.280E-01  3.261E+00   33.94 um     5.59 um     3.87 um  
   1.70 keV   3.381E-01  3.365E+00   34.82 um     5.72 um     3.96 um  
   1.80 keV   3.479E-01  3.465E+00   35.67 um     5.86 um     4.05 um  
   2.00 keV   3.668E-01  3.655E+00   37.30 um     6.12 um     4.23 um  
   2.25 keV   3.890E-01  3.878E+00   39.23 um     6.42 um     4.44 um  
   2.50 keV   4.100E-01  4.086E+00   41.06 um     6.70 um     4.63 um  
   2.75 keV   4.301E-01  4.281E+00   42.80 um     6.96 um     4.82 um  
   3.00 keV   4.492E-01  4.465E+00   44.46 um     7.22 um     5.00 um  
   3.25 keV   4.675E-01  4.640E+00   46.06 um     7.46 um     5.17 um  
