 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/71Co_in_he_90_co2_10.txt

 Ion = Cobalt       [27] , Mass = 70.95237 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Cobalt       [27] , Mass = 70.95237 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    9.345E-02  2.671E+00   21.71 um     5.57 um     4.05 um  
   1.10 keV   9.802E-02  2.774E+00   22.77 um     5.81 um     4.24 um  
   1.20 keV   1.024E-01  2.870E+00   23.79 um     6.04 um     4.42 um  
   1.30 keV   1.066E-01  2.960E+00   24.79 um     6.26 um     4.59 um  
   1.40 keV   1.106E-01  3.044E+00   25.75 um     6.47 um     4.76 um  
   1.50 keV   1.145E-01  3.123E+00   26.69 um     6.67 um     4.92 um  
   1.60 keV   1.182E-01  3.198E+00   27.61 um     6.87 um     5.08 um  
   1.70 keV   1.218E-01  3.269E+00   28.51 um     7.06 um     5.23 um  
   1.80 keV   1.254E-01  3.337E+00   29.39 um     7.24 um     5.38 um  
   2.00 keV   1.322E-01  3.462E+00   31.10 um     7.60 um     5.67 um  
   2.25 keV   1.402E-01  3.604E+00   33.16 um     8.03 um     6.02 um  
   2.50 keV   1.478E-01  3.731E+00   35.14 um     8.43 um     6.36 um  
   2.75 keV   1.550E-01  3.847E+00   37.07 um     8.82 um     6.68 um  
   3.00 keV   1.619E-01  3.953E+00   38.94 um     9.20 um     6.99 um  
   3.25 keV   1.685E-01  4.051E+00   40.76 um     9.56 um     7.29 um  
