 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/209Ac_in_he_90_co2_10.txt

 Ion = Actinium     [89] , Mass = 209.0095 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Actinium     [89] , Mass = 209.0095 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.689E-01  2.547E+00   28.06 um     4.57 um     3.17 um  
   1.10 keV   2.820E-01  2.683E+00   29.17 um     4.74 um     3.29 um  
   1.20 keV   2.946E-01  2.812E+00   30.22 um     4.91 um     3.41 um  
   1.30 keV   3.066E-01  2.935E+00   31.23 um     5.07 um     3.52 um  
   1.40 keV   3.182E-01  3.053E+00   32.20 um     5.23 um     3.62 um  
   1.50 keV   3.293E-01  3.166E+00   33.13 um     5.38 um     3.72 um  
   1.60 keV   3.401E-01  3.276E+00   34.03 um     5.52 um     3.82 um  
   1.70 keV   3.506E-01  3.381E+00   34.90 um     5.65 um     3.91 um  
   1.80 keV   3.608E-01  3.483E+00   35.75 um     5.79 um     4.00 um  
   2.00 keV   3.803E-01  3.677E+00   37.37 um     6.04 um     4.17 um  
   2.25 keV   4.034E-01  3.904E+00   39.28 um     6.33 um     4.38 um  
   2.50 keV   4.252E-01  4.117E+00   41.10 um     6.61 um     4.57 um  
   2.75 keV   4.459E-01  4.316E+00   42.82 um     6.87 um     4.75 um  
   3.00 keV   4.658E-01  4.505E+00   44.47 um     7.12 um     4.92 um  
   3.25 keV   4.848E-01  4.684E+00   46.05 um     7.36 um     5.09 um  
