 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/155Tb_in_he_90_co2_10.txt

 Ion = Terbium      [65] , Mass = 154.9235 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Terbium      [65] , Mass = 154.9235 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.313E-01  2.712E+00   25.36 um     4.75 um     3.32 um  
   1.10 keV   2.426E-01  2.848E+00   26.40 um     4.94 um     3.45 um  
   1.20 keV   2.534E-01  2.976E+00   27.40 um     5.12 um     3.57 um  
   1.30 keV   2.637E-01  3.098E+00   28.36 um     5.29 um     3.69 um  
   1.40 keV   2.737E-01  3.215E+00   29.28 um     5.45 um     3.80 um  
   1.50 keV   2.833E-01  3.326E+00   30.17 um     5.61 um     3.91 um  
   1.60 keV   2.926E-01  3.433E+00   31.03 um     5.75 um     4.02 um  
   1.70 keV   3.016E-01  3.536E+00   31.86 um     5.90 um     4.12 um  
   1.80 keV   3.103E-01  3.635E+00   32.68 um     6.04 um     4.22 um  
   2.00 keV   3.271E-01  3.823E+00   34.24 um     6.31 um     4.41 um  
   2.25 keV   3.470E-01  4.041E+00   36.09 um     6.62 um     4.64 um  
   2.50 keV   3.657E-01  4.243E+00   37.85 um     6.92 um     4.85 um  
   2.75 keV   3.836E-01  4.432E+00   39.53 um     7.19 um     5.06 um  
   3.00 keV   4.006E-01  4.609E+00   41.14 um     7.46 um     5.25 um  
   3.25 keV   4.170E-01  4.777E+00   42.69 um     7.71 um     5.44 um  
