 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/159Ta_in_he_90_co2_10.txt

 Ion = Tantalum     [73] , Mass = 158.963 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Tantalum     [73] , Mass = 158.963 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.659E-01  2.761E+00   25.95 um     4.90 um     3.43 um  
   1.10 keV   1.740E-01  2.902E+00   27.00 um     5.10 um     3.56 um  
   1.20 keV   1.817E-01  3.035E+00   28.00 um     5.28 um     3.69 um  
   1.30 keV   1.891E-01  3.161E+00   28.96 um     5.45 um     3.81 um  
   1.40 keV   1.963E-01  3.283E+00   29.88 um     5.61 um     3.92 um  
   1.50 keV   2.032E-01  3.398E+00   30.77 um     5.77 um     4.03 um  
   1.60 keV   2.098E-01  3.510E+00   31.64 um     5.92 um     4.14 um  
   1.70 keV   2.163E-01  3.617E+00   32.47 um     6.07 um     4.24 um  
   1.80 keV   2.226E-01  3.720E+00   33.28 um     6.21 um     4.34 um  
   2.00 keV   2.346E-01  3.916E+00   34.84 um     6.48 um     4.53 um  
   2.25 keV   2.488E-01  4.144E+00   36.69 um     6.80 um     4.76 um  
   2.50 keV   2.623E-01  4.356E+00   38.45 um     7.10 um     4.97 um  
   2.75 keV   2.751E-01  4.555E+00   40.12 um     7.38 um     5.18 um  
   3.00 keV   2.873E-01  4.741E+00   41.72 um     7.65 um     5.37 um  
   3.25 keV   2.991E-01  4.918E+00   43.27 um     7.90 um     5.56 um  
