 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/47K_in_he_90_co2_10.txt

 Ion = Potassium    [19] , Mass = 46.96166 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Potassium    [19] , Mass = 46.96166 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.620E-01  2.481E+00   19.97 um     5.78 um     4.31 um  
   1.10 keV   1.699E-01  2.561E+00   21.05 um     6.05 um     4.52 um  
   1.20 keV   1.774E-01  2.635E+00   22.10 um     6.31 um     4.73 um  
   1.30 keV   1.847E-01  2.703E+00   23.12 um     6.55 um     4.93 um  
   1.40 keV   1.916E-01  2.766E+00   24.12 um     6.79 um     5.13 um  
   1.50 keV   1.984E-01  2.825E+00   25.10 um     7.03 um     5.32 um  
   1.60 keV   2.049E-01  2.880E+00   26.05 um     7.25 um     5.50 um  
   1.70 keV   2.112E-01  2.932E+00   26.99 um     7.48 um     5.69 um  
   1.80 keV   2.173E-01  2.981E+00   27.92 um     7.69 um     5.87 um  
   2.00 keV   2.290E-01  3.070E+00   29.73 um     8.11 um     6.21 um  
   2.25 keV   2.429E-01  3.169E+00   31.92 um     8.62 um     6.63 um  
   2.50 keV   2.561E-01  3.256E+00   34.05 um     9.10 um     7.03 um  
   2.75 keV   2.686E-01  3.333E+00   36.13 um     9.57 um     7.42 um  
   3.00 keV   2.805E-01  3.403E+00   38.16 um    10.03 um     7.80 um  
   3.25 keV   2.920E-01  3.466E+00   40.15 um    10.47 um     8.17 um  
