 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/101Zr_in_he_90_co2_10.txt

 Ion = Zirconium    [40] , Mass = 100.9215 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Zirconium    [40] , Mass = 100.9215 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    9.976E-02  2.777E+00   23.30 um     5.31 um     3.77 um  
   1.10 keV   1.046E-01  2.900E+00   24.34 um     5.52 um     3.93 um  
   1.20 keV   1.093E-01  3.016E+00   25.34 um     5.73 um     4.08 um  
   1.30 keV   1.137E-01  3.124E+00   26.31 um     5.92 um     4.23 um  
   1.40 keV   1.180E-01  3.227E+00   27.24 um     6.11 um     4.37 um  
   1.50 keV   1.222E-01  3.325E+00   28.15 um     6.29 um     4.51 um  
   1.60 keV   1.262E-01  3.418E+00   29.03 um     6.46 um     4.64 um  
   1.70 keV   1.301E-01  3.506E+00   29.89 um     6.63 um     4.77 um  
   1.80 keV   1.338E-01  3.591E+00   30.72 um     6.80 um     4.90 um  
   2.00 keV   1.411E-01  3.751E+00   32.34 um     7.11 um     5.14 um  
   2.25 keV   1.496E-01  3.933E+00   34.27 um     7.48 um     5.43 um  
   2.50 keV   1.577E-01  4.101E+00   36.13 um     7.83 um     5.70 um  
   2.75 keV   1.654E-01  4.255E+00   37.91 um     8.16 um     5.97 um  
   3.00 keV   1.728E-01  4.398E+00   39.63 um     8.48 um     6.22 um  
   3.25 keV   1.798E-01  4.531E+00   41.30 um     8.78 um     6.47 um  
