 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/51Cl_in_he_90_co2_10.txt

 Ion = Chlorine     [17] , Mass = 51.01534 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Chlorine     [17] , Mass = 51.01534 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.802E-01  2.324E+00   21.24 um     5.86 um     4.38 um  
   1.10 keV   1.890E-01  2.398E+00   22.40 um     6.13 um     4.60 um  
   1.20 keV   1.974E-01  2.466E+00   23.52 um     6.39 um     4.81 um  
   1.30 keV   2.055E-01  2.529E+00   24.61 um     6.65 um     5.02 um  
   1.40 keV   2.133E-01  2.587E+00   25.68 um     6.89 um     5.22 um  
   1.50 keV   2.207E-01  2.641E+00   26.72 um     7.13 um     5.42 um  
   1.60 keV   2.280E-01  2.692E+00   27.75 um     7.36 um     5.61 um  
   1.70 keV   2.350E-01  2.739E+00   28.75 um     7.58 um     5.79 um  
   1.80 keV   2.418E-01  2.784E+00   29.74 um     7.80 um     5.98 um  
   2.00 keV   2.549E-01  2.866E+00   31.67 um     8.23 um     6.33 um  
   2.25 keV   2.704E-01  2.956E+00   34.02 um     8.74 um     6.76 um  
   2.50 keV   2.850E-01  3.036E+00   36.30 um     9.23 um     7.17 um  
   2.75 keV   2.989E-01  3.106E+00   38.52 um     9.71 um     7.57 um  
   3.00 keV   3.122E-01  3.170E+00   40.69 um    10.17 um     7.96 um  
   3.25 keV   3.249E-01  3.227E+00   42.82 um    10.62 um     8.34 um  
