 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/102Sn_in_he_90_co2_10.txt

 Ion = Tin          [50] , Mass = 101.9303 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Tin          [50] , Mass = 101.9303 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.073E-01  2.972E+00   22.32 um     5.12 um     3.63 um  
   1.10 keV   1.126E-01  3.108E+00   23.29 um     5.33 um     3.78 um  
   1.20 keV   1.176E-01  3.237E+00   24.22 um     5.52 um     3.92 um  
   1.30 keV   1.224E-01  3.358E+00   25.11 um     5.71 um     4.06 um  
   1.40 keV   1.270E-01  3.474E+00   25.98 um     5.89 um     4.19 um  
   1.50 keV   1.315E-01  3.583E+00   26.82 um     6.06 um     4.32 um  
   1.60 keV   1.358E-01  3.688E+00   27.63 um     6.22 um     4.44 um  
   1.70 keV   1.399E-01  3.788E+00   28.43 um     6.38 um     4.56 um  
   1.80 keV   1.440E-01  3.884E+00   29.20 um     6.54 um     4.68 um  
   2.00 keV   1.518E-01  4.064E+00   30.69 um     6.83 um     4.90 um  
   2.25 keV   1.610E-01  4.272E+00   32.47 um     7.18 um     5.17 um  
   2.50 keV   1.697E-01  4.464E+00   34.17 um     7.51 um     5.43 um  
   2.75 keV   1.780E-01  4.641E+00   35.80 um     7.82 um     5.67 um  
   3.00 keV   1.859E-01  4.805E+00   37.38 um     8.12 um     5.90 um  
   3.25 keV   1.935E-01  4.959E+00   38.90 um     8.41 um     6.13 um  
