 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/54Ti_in_he_90_co2_10.txt

 Ion = Titanium     [22] , Mass = 53.95089 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Titanium     [22] , Mass = 53.95089 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.236E-01  2.597E+00   20.32 um     5.69 um     4.20 um  
   1.10 keV   1.296E-01  2.688E+00   21.38 um     5.94 um     4.40 um  
   1.20 keV   1.353E-01  2.771E+00   22.40 um     6.19 um     4.60 um  
   1.30 keV   1.409E-01  2.849E+00   23.40 um     6.42 um     4.79 um  
   1.40 keV   1.462E-01  2.921E+00   24.37 um     6.65 um     4.97 um  
   1.50 keV   1.513E-01  2.989E+00   25.32 um     6.87 um     5.15 um  
   1.60 keV   1.563E-01  3.052E+00   26.25 um     7.08 um     5.33 um  
   1.70 keV   1.611E-01  3.112E+00   27.16 um     7.29 um     5.50 um  
   1.80 keV   1.658E-01  3.169E+00   28.06 um     7.50 um     5.67 um  
   2.00 keV   1.747E-01  3.273E+00   29.80 um     7.89 um     5.99 um  
   2.25 keV   1.853E-01  3.389E+00   31.92 um     8.36 um     6.38 um  
   2.50 keV   1.954E-01  3.493E+00   33.96 um     8.82 um     6.76 um  
   2.75 keV   2.049E-01  3.586E+00   35.95 um     9.25 um     7.12 um  
   3.00 keV   2.140E-01  3.670E+00   37.89 um     9.67 um     7.47 um  
   3.25 keV   2.227E-01  3.747E+00   39.80 um    10.08 um     7.81 um  
