 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/53Sc_in_he_90_co2_10.txt

 Ion = Scandium     [21] , Mass = 52.95838 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Scandium     [21] , Mass = 52.95838 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.386E-01  2.552E+00   20.37 um     5.70 um     4.22 um  
   1.10 keV   1.454E-01  2.639E+00   21.44 um     5.96 um     4.43 um  
   1.20 keV   1.519E-01  2.720E+00   22.48 um     6.21 um     4.63 um  
   1.30 keV   1.581E-01  2.794E+00   23.49 um     6.45 um     4.82 um  
   1.40 keV   1.640E-01  2.864E+00   24.47 um     6.68 um     5.01 um  
   1.50 keV   1.698E-01  2.929E+00   25.44 um     6.90 um     5.19 um  
   1.60 keV   1.754E-01  2.990E+00   26.38 um     7.12 um     5.36 um  
   1.70 keV   1.807E-01  3.047E+00   27.30 um     7.33 um     5.54 um  
   1.80 keV   1.860E-01  3.102E+00   28.21 um     7.53 um     5.71 um  
   2.00 keV   1.960E-01  3.201E+00   29.98 um     7.93 um     6.04 um  
   2.25 keV   2.079E-01  3.313E+00   32.13 um     8.41 um     6.43 um  
   2.50 keV   2.192E-01  3.412E+00   34.20 um     8.87 um     6.81 um  
   2.75 keV   2.299E-01  3.500E+00   36.23 um     9.31 um     7.18 um  
   3.00 keV   2.401E-01  3.581E+00   38.20 um     9.74 um     7.54 um  
   3.25 keV   2.499E-01  3.654E+00   40.13 um    10.15 um     7.89 um  
