 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/anthracene/80Ge_in_anthracene.txt

 Ion = Germanium    [32] , Mass = 79.92535 amu

 Density =  1.2430E+00 g/cm3 = 1.0079E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    041.67    005.65   
      C      6    058.33    094.35   
 ====================================
 Bragg Correction = 1.27%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Germanium    [32] , Mass = 79.92535 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.503E-01  2.682E+00      53 A        14 A        10 A   
   1.10 keV   1.576E-01  2.794E+00      55 A        15 A        11 A   
   1.20 keV   1.646E-01  2.899E+00      57 A        15 A        11 A   
   1.30 keV   1.714E-01  2.997E+00      60 A        16 A        11 A   
   1.40 keV   1.778E-01  3.090E+00      62 A        16 A        12 A   
   1.50 keV   1.841E-01  3.178E+00      64 A        17 A        12 A   
   1.60 keV   1.901E-01  3.262E+00      66 A        17 A        13 A   
   1.70 keV   1.960E-01  3.341E+00      68 A        18 A        13 A   
   1.80 keV   2.016E-01  3.417E+00      70 A        18 A        13 A   
   2.00 keV   2.125E-01  3.558E+00      74 A        19 A        14 A   
   2.25 keV   2.254E-01  3.719E+00      79 A        20 A        15 A   
   2.50 keV   2.376E-01  3.866E+00      83 A        21 A        16 A   
   2.75 keV   2.492E-01  4.000E+00      87 A        22 A        16 A   
   3.00 keV   2.603E-01  4.124E+00      92 A        23 A        17 A   
   3.25 keV   2.709E-01  4.240E+00      96 A        24 A        18 A   
   3.50 keV   2.812E-01  4.347E+00     100 A        24 A        18 A   
   3.75 keV   2.910E-01  4.447E+00     103 A        25 A        19 A   
   4.00 keV   3.006E-01  4.541E+00     107 A        26 A        20 A   
