 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/anthracene/79Se_in_anthracene.txt

 Ion = Selenium     [34] , Mass = 78.9185 amu

 Density =  1.2430E+00 g/cm3 = 1.0079E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    041.67    005.65   
      C      6    058.33    094.35   
 ====================================
 Bragg Correction = 1.27%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 78.9185 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.753E-01  2.751E+00      51 A        14 A        10 A   
   1.10 keV   1.839E-01  2.867E+00      53 A        14 A        10 A   
   1.20 keV   1.920E-01  2.976E+00      56 A        15 A        11 A   
   1.30 keV   1.999E-01  3.078E+00      58 A        15 A        11 A   
   1.40 keV   2.074E-01  3.174E+00      60 A        16 A        12 A   
   1.50 keV   2.147E-01  3.266E+00      62 A        16 A        12 A   
   1.60 keV   2.217E-01  3.352E+00      64 A        17 A        12 A   
   1.70 keV   2.286E-01  3.435E+00      66 A        17 A        13 A   
   1.80 keV   2.352E-01  3.513E+00      68 A        18 A        13 A   
   2.00 keV   2.479E-01  3.661E+00      72 A        19 A        14 A   
   2.25 keV   2.629E-01  3.829E+00      76 A        20 A        14 A   
   2.50 keV   2.772E-01  3.982E+00      81 A        20 A        15 A   
   2.75 keV   2.907E-01  4.122E+00      85 A        21 A        16 A   
   3.00 keV   3.036E-01  4.252E+00      89 A        22 A        17 A   
   3.25 keV   3.160E-01  4.372E+00      93 A        23 A        17 A   
   3.50 keV   3.280E-01  4.484E+00      96 A        24 A        18 A   
   3.75 keV   3.395E-01  4.590E+00     100 A        25 A        19 A   
   4.00 keV   3.506E-01  4.688E+00     104 A        25 A        19 A   
