 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/anthracene/47P_in_anthracene.txt

 Ion = Phosphorus   [15] , Mass = 47.03093 amu

 Density =  1.2430E+00 g/cm3 = 1.0079E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    041.67    005.65   
      C      6    058.33    094.35   
 ====================================
 Bragg Correction = 1.27%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Phosphorus   [15] , Mass = 47.03093 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.099E-01  2.131E+00      52 A        16 A        12 A   
   1.10 keV   2.202E-01  2.198E+00      55 A        17 A        13 A   
   1.20 keV   2.300E-01  2.259E+00      58 A        18 A        13 A   
   1.30 keV   2.393E-01  2.316E+00      60 A        18 A        14 A   
   1.40 keV   2.484E-01  2.368E+00      63 A        19 A        14 A   
   1.50 keV   2.571E-01  2.417E+00      66 A        20 A        15 A   
   1.60 keV   2.655E-01  2.462E+00      68 A        20 A        15 A   
   1.70 keV   2.737E-01  2.504E+00      71 A        21 A        16 A   
   1.80 keV   2.816E-01  2.544E+00      73 A        21 A        17 A   
   2.00 keV   2.969E-01  2.617E+00      78 A        23 A        17 A   
   2.25 keV   3.149E-01  2.698E+00      84 A        24 A        19 A   
   2.50 keV   3.319E-01  2.769E+00      90 A        25 A        20 A   
   2.75 keV   3.481E-01  2.831E+00      95 A        27 A        21 A   
   3.00 keV   3.636E-01  2.887E+00     101 A        28 A        22 A   
   3.25 keV   3.784E-01  2.938E+00     106 A        29 A        23 A   
   3.50 keV   3.927E-01  2.984E+00     111 A        30 A        24 A   
   3.75 keV   4.065E-01  3.025E+00     116 A        31 A        25 A   
   4.00 keV   4.198E-01  3.063E+00     121 A        33 A        26 A   
