 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/anthracene/33Mg_in_anthracene.txt

 Ion = Magnesium    [12] , Mass = 33.00533 amu

 Density =  1.2430E+00 g/cm3 = 1.0079E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    041.67    005.65   
      C      6    058.33    094.35   
 ====================================
 Bragg Correction = 1.27%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Magnesium    [12] , Mass = 33.00533 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.409E-01  1.920E+00      52 A        18 A        14 A   
   1.10 keV   1.477E-01  1.971E+00      55 A        19 A        15 A   
   1.20 keV   1.543E-01  2.017E+00      58 A        20 A        15 A   
   1.30 keV   1.606E-01  2.059E+00      61 A        21 A        16 A   
   1.40 keV   1.667E-01  2.097E+00      64 A        22 A        17 A   
   1.50 keV   1.725E-01  2.133E+00      67 A        23 A        17 A   
   1.60 keV   1.782E-01  2.165E+00      70 A        24 A        18 A   
   1.70 keV   1.837E-01  2.195E+00      73 A        24 A        19 A   
   1.80 keV   1.890E-01  2.224E+00      75 A        25 A        19 A   
   2.00 keV   1.992E-01  2.274E+00      81 A        27 A        21 A   
   2.25 keV   2.113E-01  2.328E+00      88 A        29 A        22 A   
   2.50 keV   2.227E-01  2.375E+00      94 A        30 A        24 A   
   2.75 keV   2.336E-01  2.415E+00     101 A        32 A        25 A   
   3.00 keV   2.440E-01  2.450E+00     107 A        34 A        26 A   
   3.25 keV   2.540E-01  2.481E+00     113 A        35 A        28 A   
   3.50 keV   2.635E-01  2.508E+00     119 A        37 A        29 A   
   3.75 keV   2.728E-01  2.531E+00     125 A        39 A        30 A   
   4.00 keV   2.817E-01  2.552E+00     131 A        40 A        32 A   
