 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/anthracene/22Ne_in_anthracene.txt

 Ion = Neon         [10] , Mass = 21.99138 amu

 Density =  1.2430E+00 g/cm3 = 1.0079E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    041.67    005.65   
      C      6    058.33    094.35   
 ====================================
 Bragg Correction = 1.27%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Neon         [10] , Mass = 21.99138 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.987E-01  1.671E+00      51 A        20 A        15 A   
   1.10 keV   2.084E-01  1.707E+00      54 A        21 A        16 A   
   1.20 keV   2.177E-01  1.739E+00      57 A        22 A        17 A   
   1.30 keV   2.266E-01  1.768E+00      60 A        24 A        18 A   
   1.40 keV   2.351E-01  1.794E+00      63 A        25 A        19 A   
   1.50 keV   2.434E-01  1.817E+00      66 A        26 A        19 A   
   1.60 keV   2.513E-01  1.838E+00      69 A        27 A        20 A   
   1.70 keV   2.591E-01  1.857E+00      72 A        28 A        21 A   
   1.80 keV   2.666E-01  1.875E+00      75 A        29 A        22 A   
   2.00 keV   2.810E-01  1.906E+00      81 A        30 A        23 A   
   2.25 keV   2.981E-01  1.938E+00      89 A        33 A        25 A   
   2.50 keV   3.142E-01  1.964E+00      96 A        35 A        27 A   
   2.75 keV   3.295E-01  1.985E+00     103 A        37 A        28 A   
   3.00 keV   3.442E-01  2.003E+00     110 A        39 A        30 A   
   3.25 keV   3.582E-01  2.017E+00     117 A        42 A        32 A   
   3.50 keV   3.717E-01  2.029E+00     123 A        44 A        33 A   
   3.75 keV   3.848E-01  2.038E+00     130 A        46 A        35 A   
   4.00 keV   3.974E-01  2.046E+00     137 A        48 A        36 A   
