 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/anthracene/108Xe_in_anthracene.txt

 Ion = Xenon        [54] , Mass = 107.9542 amu

 Density =  1.2430E+00 g/cm3 = 1.0079E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    041.67    005.65   
      C      6    058.33    094.35   
 ====================================
 Bragg Correction = 1.27%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Xenon        [54] , Mass = 107.9542 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.903E-01  2.900E+00      52 A        12 A         9 A   
   1.10 keV   3.044E-01  3.038E+00      54 A        13 A         9 A   
   1.20 keV   3.180E-01  3.168E+00      56 A        13 A         9 A   
   1.30 keV   3.310E-01  3.291E+00      58 A        14 A        10 A   
   1.40 keV   3.435E-01  3.408E+00      60 A        14 A        10 A   
   1.50 keV   3.555E-01  3.520E+00      62 A        15 A        10 A   
   1.60 keV   3.672E-01  3.626E+00      64 A        15 A        11 A   
   1.70 keV   3.785E-01  3.729E+00      66 A        15 A        11 A   
   1.80 keV   3.894E-01  3.827E+00      68 A        16 A        11 A   
   2.00 keV   4.105E-01  4.012E+00      71 A        16 A        12 A   
   2.25 keV   4.354E-01  4.226E+00      75 A        17 A        12 A   
   2.50 keV   4.590E-01  4.424E+00      79 A        18 A        13 A   
   2.75 keV   4.814E-01  4.608E+00      83 A        19 A        13 A   
   3.00 keV   5.028E-01  4.779E+00      86 A        19 A        14 A   
   3.25 keV   5.233E-01  4.940E+00      90 A        20 A        15 A   
   3.50 keV   5.431E-01  5.092E+00      93 A        21 A        15 A   
   3.75 keV   5.621E-01  5.235E+00      96 A        21 A        16 A   
   4.00 keV   5.806E-01  5.371E+00      99 A        22 A        16 A   
