 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/194Ir_in_be.txt

 Ion = Iridium      [77] , Mass = 193.9651 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Iridium      [77] , Mass = 193.9651 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.296E-01  2.434E+00      45 A         7 A         5 A   
   1.10 keV   3.457E-01  2.559E+00      46 A         8 A         5 A   
   1.20 keV   3.611E-01  2.678E+00      48 A         8 A         5 A   
   1.30 keV   3.758E-01  2.792E+00      50 A         8 A         6 A   
   1.40 keV   3.900E-01  2.900E+00      51 A         8 A         6 A   
   1.50 keV   4.037E-01  3.004E+00      53 A         9 A         6 A   
   1.60 keV   4.170E-01  3.104E+00      54 A         9 A         6 A   
   1.70 keV   4.298E-01  3.200E+00      56 A         9 A         6 A   
   1.80 keV   4.423E-01  3.293E+00      57 A         9 A         6 A   
   2.00 keV   4.662E-01  3.469E+00      60 A        10 A         7 A   
   2.25 keV   4.945E-01  3.675E+00      63 A        10 A         7 A   
   2.50 keV   5.212E-01  3.866E+00      66 A        11 A         7 A   
   2.75 keV   5.466E-01  4.046E+00      69 A        11 A         8 A   
   3.00 keV   5.710E-01  4.215E+00      72 A        11 A         8 A   
   3.25 keV   5.943E-01  4.374E+00      75 A        12 A         8 A   
   3.50 keV   6.167E-01  4.526E+00      77 A        12 A         8 A   
   3.75 keV   6.383E-01  4.670E+00      80 A        12 A         9 A   
   4.00 keV   6.593E-01  4.808E+00      82 A        13 A         9 A   
   4.50 keV   6.993E-01  5.067E+00      87 A        13 A         9 A   
