 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/133Ag_in_be.txt

 Ion = Silver       [47] , Mass = 132.9688 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Silver       [47] , Mass = 132.9688 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.002E-01  2.501E+00      42 A         8 A         6 A   
   1.10 keV   2.100E-01  2.617E+00      44 A         9 A         6 A   
   1.20 keV   2.193E-01  2.726E+00      46 A         9 A         6 A   
   1.30 keV   2.282E-01  2.829E+00      47 A         9 A         6 A   
   1.40 keV   2.369E-01  2.927E+00      49 A         9 A         7 A   
   1.50 keV   2.452E-01  3.020E+00      50 A        10 A         7 A   
   1.60 keV   2.532E-01  3.109E+00      52 A        10 A         7 A   
   1.70 keV   2.610E-01  3.194E+00      53 A        10 A         7 A   
   1.80 keV   2.686E-01  3.276E+00      55 A        11 A         7 A   
   2.00 keV   2.831E-01  3.430E+00      58 A        11 A         8 A   
   2.25 keV   3.003E-01  3.607E+00      61 A        12 A         8 A   
   2.50 keV   3.165E-01  3.770E+00      64 A        12 A         9 A   
   2.75 keV   3.320E-01  3.922E+00      67 A        13 A         9 A   
   3.00 keV   3.467E-01  4.062E+00      70 A        13 A         9 A   
   3.25 keV   3.609E-01  4.194E+00      73 A        13 A        10 A   
   3.50 keV   3.745E-01  4.318E+00      76 A        14 A        10 A   
   3.75 keV   3.877E-01  4.435E+00      78 A        14 A        10 A   
   4.00 keV   4.004E-01  4.546E+00      81 A        15 A        11 A   
   4.50 keV   4.247E-01  4.751E+00      86 A        16 A        11 A   
