 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/16B_in_be.txt

 Ion = Boron        [5] , Mass = 16.03984 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Boron        [5] , Mass = 16.03984 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.717E-01  8.896E-01      51 A        20 A        15 A   
   1.10 keV   1.800E-01  8.951E-01      55 A        21 A        16 A   
   1.20 keV   1.880E-01  8.990E-01      59 A        23 A        17 A   
   1.30 keV   1.957E-01  9.017E-01      63 A        24 A        18 A   
   1.40 keV   2.031E-01  9.034E-01      67 A        25 A        19 A   
   1.50 keV   2.102E-01  9.043E-01      71 A        26 A        20 A   
   1.60 keV   2.171E-01  9.045E-01      75 A        28 A        21 A   
   1.70 keV   2.238E-01  9.041E-01      79 A        29 A        22 A   
   1.80 keV   2.303E-01  9.032E-01      83 A        30 A        22 A   
   2.00 keV   2.428E-01  9.002E-01      90 A        32 A        24 A   
   2.25 keV   2.575E-01  8.948E-01     100 A        35 A        26 A   
   2.50 keV   2.714E-01  8.881E-01     109 A        38 A        29 A   
   2.75 keV   2.847E-01  8.805E-01     119 A        41 A        31 A   
   3.00 keV   2.973E-01  8.724E-01     129 A        44 A        33 A   
   3.25 keV   3.094E-01  8.638E-01     138 A        47 A        35 A   
   3.50 keV   3.211E-01  8.550E-01     148 A        49 A        37 A   
   3.75 keV   3.324E-01  8.460E-01     157 A        52 A        39 A   
   4.00 keV   3.433E-01  8.370E-01     167 A        55 A        41 A   
   4.50 keV   3.641E-01  8.191E-01     186 A        60 A        45 A   
