 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/178Hf_in_be.txt

 Ion = Hafnium      [72] , Mass = 177.9437 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Hafnium      [72] , Mass = 177.9437 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.026E-01  2.490E+00      44 A         7 A         5 A   
   1.10 keV   3.174E-01  2.617E+00      45 A         8 A         5 A   
   1.20 keV   3.315E-01  2.736E+00      47 A         8 A         5 A   
   1.30 keV   3.450E-01  2.850E+00      49 A         8 A         6 A   
   1.40 keV   3.580E-01  2.959E+00      50 A         9 A         6 A   
   1.50 keV   3.706E-01  3.063E+00      52 A         9 A         6 A   
   1.60 keV   3.828E-01  3.163E+00      53 A         9 A         6 A   
   1.70 keV   3.945E-01  3.260E+00      55 A         9 A         6 A   
   1.80 keV   4.060E-01  3.352E+00      56 A         9 A         6 A   
   2.00 keV   4.279E-01  3.528E+00      59 A        10 A         7 A   
   2.25 keV   4.539E-01  3.733E+00      62 A        10 A         7 A   
   2.50 keV   4.785E-01  3.924E+00      65 A        11 A         7 A   
   2.75 keV   5.018E-01  4.102E+00      68 A        11 A         8 A   
   3.00 keV   5.241E-01  4.269E+00      71 A        12 A         8 A   
   3.25 keV   5.455E-01  4.427E+00      73 A        12 A         8 A   
   3.50 keV   5.661E-01  4.577E+00      76 A        12 A         9 A   
   3.75 keV   5.860E-01  4.720E+00      78 A        13 A         9 A   
   4.00 keV   6.052E-01  4.855E+00      81 A        13 A         9 A   
   4.50 keV   6.419E-01  5.110E+00      85 A        14 A        10 A   
