 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/30Na_in_be.txt

 Ion = Sodium       [11] , Mass = 30.0091 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Sodium       [11] , Mass = 30.0091 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.343E-01  1.730E+00      37 A        12 A         9 A   
   1.10 keV   1.409E-01  1.768E+00      40 A        13 A        10 A   
   1.20 keV   1.471E-01  1.803E+00      42 A        14 A        11 A   
   1.30 keV   1.531E-01  1.833E+00      44 A        14 A        11 A   
   1.40 keV   1.589E-01  1.861E+00      47 A        15 A        12 A   
   1.50 keV   1.645E-01  1.886E+00      49 A        15 A        12 A   
   1.60 keV   1.699E-01  1.909E+00      51 A        16 A        13 A   
   1.70 keV   1.751E-01  1.930E+00      53 A        17 A        13 A   
   1.80 keV   1.802E-01  1.949E+00      55 A        17 A        13 A   
   2.00 keV   1.900E-01  1.983E+00      60 A        18 A        14 A   
   2.25 keV   2.015E-01  2.018E+00      65 A        20 A        16 A   
   2.50 keV   2.124E-01  2.047E+00      70 A        21 A        17 A   
   2.75 keV   2.227E-01  2.071E+00      75 A        22 A        18 A   
   3.00 keV   2.326E-01  2.091E+00      80 A        24 A        19 A   
   3.25 keV   2.421E-01  2.107E+00      85 A        25 A        20 A   
   3.50 keV   2.513E-01  2.121E+00      90 A        26 A        21 A   
   3.75 keV   2.601E-01  2.132E+00      95 A        27 A        22 A   
   4.00 keV   2.686E-01  2.141E+00     100 A        29 A        23 A   
   4.50 keV   2.849E-01  2.155E+00     109 A        31 A        25 A   
