 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/102Mo_in_be.txt

 Ion = Molybdenum   [42] , Mass = 101.9103 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Molybdenum   [42] , Mass = 101.9103 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.307E-01  2.655E+00      39 A         9 A         6 A   
   1.10 keV   1.370E-01  2.772E+00      40 A         9 A         6 A   
   1.20 keV   1.431E-01  2.881E+00      42 A         9 A         7 A   
   1.30 keV   1.490E-01  2.984E+00      44 A        10 A         7 A   
   1.40 keV   1.546E-01  3.082E+00      45 A        10 A         7 A   
   1.50 keV   1.600E-01  3.174E+00      47 A        10 A         7 A   
   1.60 keV   1.653E-01  3.262E+00      48 A        11 A         8 A   
   1.70 keV   1.704E-01  3.346E+00      50 A        11 A         8 A   
   1.80 keV   1.753E-01  3.427E+00      51 A        11 A         8 A   
   2.00 keV   1.848E-01  3.577E+00      54 A        12 A         8 A   
   2.25 keV   1.960E-01  3.750E+00      57 A        12 A         9 A   
   2.50 keV   2.066E-01  3.908E+00      60 A        13 A         9 A   
   2.75 keV   2.167E-01  4.053E+00      63 A        13 A        10 A   
   3.00 keV   2.263E-01  4.188E+00      66 A        14 A        10 A   
   3.25 keV   2.355E-01  4.313E+00      69 A        14 A        11 A   
   3.50 keV   2.444E-01  4.431E+00      71 A        15 A        11 A   
   3.75 keV   2.530E-01  4.541E+00      74 A        15 A        11 A   
   4.00 keV   2.613E-01  4.645E+00      77 A        16 A        12 A   
   4.50 keV   2.772E-01  4.836E+00      82 A        16 A        12 A   
