 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/166Tm_in_be.txt

 Ion = Thulium      [69] , Mass = 165.9336 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Thulium      [69] , Mass = 165.9336 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.936E-01  2.541E+00      42 A         7 A         5 A   
   1.10 keV   3.079E-01  2.669E+00      44 A         8 A         5 A   
   1.20 keV   3.216E-01  2.789E+00      46 A         8 A         6 A   
   1.30 keV   3.347E-01  2.904E+00      48 A         8 A         6 A   
   1.40 keV   3.474E-01  3.013E+00      49 A         9 A         6 A   
   1.50 keV   3.596E-01  3.118E+00      51 A         9 A         6 A   
   1.60 keV   3.714E-01  3.218E+00      52 A         9 A         6 A   
   1.70 keV   3.828E-01  3.315E+00      53 A         9 A         6 A   
   1.80 keV   3.939E-01  3.408E+00      55 A        10 A         7 A   
   2.00 keV   4.152E-01  3.584E+00      57 A        10 A         7 A   
   2.25 keV   4.404E-01  3.789E+00      61 A        10 A         7 A   
   2.50 keV   4.642E-01  3.979E+00      64 A        11 A         8 A   
   2.75 keV   4.868E-01  4.157E+00      66 A        11 A         8 A   
   3.00 keV   5.085E-01  4.324E+00      69 A        12 A         8 A   
   3.25 keV   5.293E-01  4.481E+00      72 A        12 A         9 A   
   3.50 keV   5.492E-01  4.630E+00      74 A        13 A         9 A   
   3.75 keV   5.685E-01  4.772E+00      77 A        13 A         9 A   
   4.00 keV   5.872E-01  4.906E+00      79 A        13 A         9 A   
   4.50 keV   6.228E-01  5.158E+00      84 A        14 A        10 A   
