 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/39Ti_in_be.txt

 Ion = Titanium     [22] , Mass = 39.00269 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Titanium     [22] , Mass = 39.00269 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.873E-01  2.513E+00      30 A        10 A         7 A   
   1.10 keV   1.965E-01  2.593E+00      32 A        10 A         8 A   
   1.20 keV   2.052E-01  2.666E+00      33 A        10 A         8 A   
   1.30 keV   2.136E-01  2.733E+00      35 A        11 A         8 A   
   1.40 keV   2.216E-01  2.795E+00      36 A        11 A         9 A   
   1.50 keV   2.294E-01  2.853E+00      38 A        12 A         9 A   
   1.60 keV   2.369E-01  2.907E+00      39 A        12 A         9 A   
   1.70 keV   2.442E-01  2.958E+00      41 A        12 A         9 A   
   1.80 keV   2.513E-01  3.005E+00      42 A        13 A        10 A   
   2.00 keV   2.649E-01  3.092E+00      45 A        13 A        10 A   
   2.25 keV   2.810E-01  3.188E+00      49 A        14 A        11 A   
   2.50 keV   2.962E-01  3.273E+00      52 A        15 A        12 A   
   2.75 keV   3.106E-01  3.348E+00      55 A        16 A        12 A   
   3.00 keV   3.244E-01  3.415E+00      58 A        17 A        13 A   
   3.25 keV   3.377E-01  3.476E+00      61 A        17 A        14 A   
   3.50 keV   3.504E-01  3.531E+00      64 A        18 A        14 A   
   3.75 keV   3.627E-01  3.580E+00      67 A        19 A        15 A   
   4.00 keV   3.746E-01  3.626E+00      70 A        19 A        15 A   
   4.50 keV   3.974E-01  3.706E+00      76 A        21 A        17 A   
