 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/77Sr_in_be.txt

 Ion = Strontium    [38] , Mass = 76.93794 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Strontium    [38] , Mass = 76.93794 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.496E-01  2.796E+00      34 A         9 A         6 A   
   1.10 keV   1.569E-01  2.912E+00      36 A         9 A         6 A   
   1.20 keV   1.639E-01  3.019E+00      37 A         9 A         7 A   
   1.30 keV   1.706E-01  3.121E+00      39 A        10 A         7 A   
   1.40 keV   1.770E-01  3.216E+00      40 A        10 A         7 A   
   1.50 keV   1.832E-01  3.306E+00      42 A        10 A         7 A   
   1.60 keV   1.892E-01  3.392E+00      43 A        11 A         8 A   
   1.70 keV   1.951E-01  3.473E+00      45 A        11 A         8 A   
   1.80 keV   2.007E-01  3.551E+00      46 A        11 A         8 A   
   2.00 keV   2.116E-01  3.695E+00      48 A        12 A         9 A   
   2.25 keV   2.244E-01  3.860E+00      51 A        12 A         9 A   
   2.50 keV   2.365E-01  4.010E+00      54 A        13 A        10 A   
   2.75 keV   2.481E-01  4.147E+00      57 A        13 A        10 A   
   3.00 keV   2.591E-01  4.273E+00      60 A        14 A        10 A   
   3.25 keV   2.697E-01  4.390E+00      63 A        14 A        11 A   
   3.50 keV   2.799E-01  4.499E+00      65 A        15 A        11 A   
   3.75 keV   2.897E-01  4.600E+00      68 A        15 A        12 A   
   4.00 keV   2.992E-01  4.696E+00      70 A        16 A        12 A   
   4.50 keV   3.173E-01  4.870E+00      75 A        17 A        13 A   
