 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/98Rh_in_be.txt

 Ion = Rhodium      [45] , Mass = 97.91071 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Rhodium      [45] , Mass = 97.91071 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.346E-01  2.754E+00      37 A         9 A         6 A   
   1.10 keV   1.411E-01  2.875E+00      39 A         9 A         6 A   
   1.20 keV   1.474E-01  2.990E+00      41 A         9 A         7 A   
   1.30 keV   1.534E-01  3.097E+00      42 A         9 A         7 A   
   1.40 keV   1.592E-01  3.199E+00      44 A        10 A         7 A   
   1.50 keV   1.648E-01  3.296E+00      45 A        10 A         7 A   
   1.60 keV   1.702E-01  3.388E+00      46 A        10 A         7 A   
   1.70 keV   1.754E-01  3.476E+00      48 A        11 A         8 A   
   1.80 keV   1.805E-01  3.560E+00      49 A        11 A         8 A   
   2.00 keV   1.903E-01  3.717E+00      52 A        11 A         8 A   
   2.25 keV   2.018E-01  3.898E+00      55 A        12 A         9 A   
   2.50 keV   2.128E-01  4.064E+00      58 A        13 A         9 A   
   2.75 keV   2.231E-01  4.216E+00      61 A        13 A        10 A   
   3.00 keV   2.331E-01  4.358E+00      63 A        14 A        10 A   
   3.25 keV   2.426E-01  4.489E+00      66 A        14 A        10 A   
   3.50 keV   2.517E-01  4.613E+00      69 A        14 A        11 A   
   3.75 keV   2.606E-01  4.729E+00      71 A        15 A        11 A   
   4.00 keV   2.691E-01  4.838E+00      74 A        15 A        11 A   
   4.50 keV   2.854E-01  5.040E+00      79 A        16 A        12 A   
