 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/7He_in_be.txt

 Ion = Helium       [2] , Mass = 7.027991 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Helium       [2] , Mass = 7.027991 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    9.972E-02  2.503E-01     113 A        55 A        39 A   
   1.10 keV   1.046E-01  2.456E-01     124 A        60 A        42 A   
   1.20 keV   1.092E-01  2.411E-01     135 A        64 A        45 A   
   1.30 keV   1.137E-01  2.366E-01     146 A        68 A        48 A   
   1.40 keV   1.180E-01  2.323E-01     157 A        73 A        51 A   
   1.50 keV   1.221E-01  2.281E-01     169 A        77 A        55 A   
   1.60 keV   1.261E-01  2.241E-01     180 A        81 A        58 A   
   1.70 keV   1.300E-01  2.202E-01     192 A        86 A        61 A   
   1.80 keV   1.338E-01  2.164E-01     203 A        90 A        64 A   
   2.00 keV   1.410E-01  2.093E-01     227 A        98 A        70 A   
   2.25 keV   1.496E-01  2.011E-01     256 A       108 A        78 A   
   2.50 keV   1.577E-01  1.936E-01     286 A       118 A        86 A   
   2.75 keV   1.654E-01  1.867E-01     316 A       128 A        94 A   
   3.00 keV   1.727E-01  1.804E-01     346 A       137 A       102 A   
   3.25 keV   1.798E-01  1.745E-01     376 A       146 A       109 A   
   3.50 keV   1.866E-01  1.691E-01     407 A       155 A       117 A   
   3.75 keV   1.931E-01  1.641E-01     437 A       164 A       125 A   
   4.00 keV   1.994E-01  1.594E-01     467 A       172 A       132 A   
   4.50 keV   2.115E-01  1.509E-01     528 A       188 A       147 A   
