 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/142Tb_in_be.txt

 Ion = Terbium      [65] , Mass = 141.9393 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Terbium      [65] , Mass = 141.9393 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.115E-01  2.674E+00      39 A         7 A         5 A   
   1.10 keV   3.267E-01  2.805E+00      41 A         8 A         5 A   
   1.20 keV   3.412E-01  2.928E+00      43 A         8 A         6 A   
   1.30 keV   3.552E-01  3.046E+00      44 A         8 A         6 A   
   1.40 keV   3.686E-01  3.158E+00      46 A         9 A         6 A   
   1.50 keV   3.815E-01  3.264E+00      47 A         9 A         6 A   
   1.60 keV   3.940E-01  3.367E+00      48 A         9 A         6 A   
   1.70 keV   4.062E-01  3.465E+00      50 A         9 A         6 A   
   1.80 keV   4.179E-01  3.559E+00      51 A         9 A         7 A   
   2.00 keV   4.405E-01  3.738E+00      53 A        10 A         7 A   
   2.25 keV   4.673E-01  3.945E+00      56 A        10 A         7 A   
   2.50 keV   4.925E-01  4.137E+00      59 A        11 A         8 A   
   2.75 keV   5.166E-01  4.316E+00      62 A        11 A         8 A   
   3.00 keV   5.395E-01  4.483E+00      65 A        12 A         8 A   
   3.25 keV   5.616E-01  4.641E+00      67 A        12 A         9 A   
   3.50 keV   5.828E-01  4.789E+00      69 A        12 A         9 A   
   3.75 keV   6.032E-01  4.930E+00      72 A        13 A         9 A   
   4.00 keV   6.230E-01  5.065E+00      74 A        13 A         9 A   
   4.50 keV   6.608E-01  5.314E+00      78 A        14 A        10 A   
