 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/220Bi_in_be.txt

 Ion = Bismuth      [83] , Mass = 220.0225 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Bismuth      [83] , Mass = 220.0225 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.429E-01  2.334E+00      47 A         7 A         5 A   
   1.10 keV   3.596E-01  2.456E+00      49 A         7 A         5 A   
   1.20 keV   3.756E-01  2.573E+00      51 A         8 A         5 A   
   1.30 keV   3.909E-01  2.684E+00      52 A         8 A         5 A   
   1.40 keV   4.057E-01  2.791E+00      54 A         8 A         6 A   
   1.50 keV   4.199E-01  2.893E+00      56 A         8 A         6 A   
   1.60 keV   4.337E-01  2.991E+00      57 A         9 A         6 A   
   1.70 keV   4.470E-01  3.086E+00      59 A         9 A         6 A   
   1.80 keV   4.600E-01  3.178E+00      60 A         9 A         6 A   
   2.00 keV   4.849E-01  3.352E+00      63 A         9 A         6 A   
   2.25 keV   5.143E-01  3.555E+00      66 A        10 A         7 A   
   2.50 keV   5.421E-01  3.746E+00      69 A        10 A         7 A   
   2.75 keV   5.686E-01  3.924E+00      72 A        11 A         7 A   
   3.00 keV   5.939E-01  4.092E+00      75 A        11 A         8 A   
   3.25 keV   6.181E-01  4.252E+00      78 A        12 A         8 A   
   3.50 keV   6.414E-01  4.404E+00      80 A        12 A         8 A   
   3.75 keV   6.640E-01  4.548E+00      83 A        12 A         8 A   
   4.00 keV   6.857E-01  4.687E+00      85 A        13 A         9 A   
   4.50 keV   7.273E-01  4.947E+00      90 A        13 A         9 A   
