 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/62Sc_in_be.txt

 Ion = Scandium     [21] , Mass = 62.00785 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Scandium     [21] , Mass = 62.00785 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.651E-01  2.308E+00      37 A         9 A         7 A   
   1.10 keV   1.732E-01  2.388E+00      38 A        10 A         7 A   
   1.20 keV   1.809E-01  2.461E+00      40 A        10 A         8 A   
   1.30 keV   1.883E-01  2.530E+00      42 A        11 A         8 A   
   1.40 keV   1.954E-01  2.593E+00      44 A        11 A         8 A   
   1.50 keV   2.023E-01  2.653E+00      46 A        11 A         9 A   
   1.60 keV   2.089E-01  2.708E+00      47 A        12 A         9 A   
   1.70 keV   2.153E-01  2.761E+00      49 A        12 A         9 A   
   1.80 keV   2.216E-01  2.810E+00      50 A        12 A        10 A   
   2.00 keV   2.336E-01  2.902E+00      54 A        13 A        10 A   
   2.25 keV   2.477E-01  3.004E+00      57 A        14 A        11 A   
   2.50 keV   2.611E-01  3.094E+00      61 A        15 A        11 A   
   2.75 keV   2.739E-01  3.176E+00      65 A        15 A        12 A   
   3.00 keV   2.860E-01  3.250E+00      68 A        16 A        13 A   
   3.25 keV   2.977E-01  3.317E+00      72 A        17 A        13 A   
   3.50 keV   3.090E-01  3.378E+00      75 A        17 A        14 A   
   3.75 keV   3.198E-01  3.434E+00      78 A        18 A        14 A   
   4.00 keV   3.303E-01  3.486E+00      81 A        19 A        15 A   
   4.50 keV   3.503E-01  3.579E+00      88 A        20 A        16 A   
