 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/220U_in_be.txt

 Ion = Uranium      [92] , Mass = 220.0247 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Uranium      [92] , Mass = 220.0247 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.822E-01  2.387E+00      45 A         7 A         5 A   
   1.10 keV   4.008E-01  2.514E+00      47 A         7 A         5 A   
   1.20 keV   4.187E-01  2.635E+00      49 A         7 A         5 A   
   1.30 keV   4.358E-01  2.750E+00      51 A         8 A         5 A   
   1.40 keV   4.522E-01  2.860E+00      52 A         8 A         5 A   
   1.50 keV   4.681E-01  2.966E+00      54 A         8 A         6 A   
   1.60 keV   4.834E-01  3.068E+00      55 A         8 A         6 A   
   1.70 keV   4.983E-01  3.167E+00      57 A         9 A         6 A   
   1.80 keV   5.128E-01  3.262E+00      58 A         9 A         6 A   
   2.00 keV   5.405E-01  3.443E+00      61 A         9 A         6 A   
   2.25 keV   5.733E-01  3.655E+00      64 A        10 A         7 A   
   2.50 keV   6.043E-01  3.853E+00      67 A        10 A         7 A   
   2.75 keV   6.338E-01  4.039E+00      70 A        10 A         7 A   
   3.00 keV   6.620E-01  4.215E+00      73 A        11 A         7 A   
   3.25 keV   6.890E-01  4.382E+00      75 A        11 A         8 A   
   3.50 keV   7.150E-01  4.541E+00      78 A        12 A         8 A   
   3.75 keV   7.401E-01  4.693E+00      80 A        12 A         8 A   
   4.00 keV   7.644E-01  4.838E+00      82 A        12 A         8 A   
   4.50 keV   8.107E-01  5.111E+00      87 A        13 A         9 A   
