 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/6Li_in_be.txt

 Ion = Lithium      [3] , Mass = 6.015123 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Lithium      [3] , Mass = 6.015123 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.104E-01  3.477E-01      82 A        45 A        32 A   
   1.10 keV   1.158E-01  3.437E-01      90 A        49 A        35 A   
   1.20 keV   1.209E-01  3.395E-01      98 A        53 A        37 A   
   1.30 keV   1.259E-01  3.353E-01     106 A        56 A        40 A   
   1.40 keV   1.306E-01  3.311E-01     114 A        60 A        42 A   
   1.50 keV   1.352E-01  3.269E-01     122 A        63 A        45 A   
   1.60 keV   1.396E-01  3.227E-01     130 A        67 A        47 A   
   1.70 keV   1.439E-01  3.186E-01     138 A        70 A        50 A   
   1.80 keV   1.481E-01  3.146E-01     146 A        74 A        52 A   
   2.00 keV   1.561E-01  3.067E-01     162 A        81 A        57 A   
   2.25 keV   1.656E-01  2.974E-01     183 A        89 A        64 A   
   2.50 keV   1.746E-01  2.886E-01     204 A        98 A        70 A   
   2.75 keV   1.831E-01  2.803E-01     225 A       106 A        76 A   
   3.00 keV   1.912E-01  2.726E-01     246 A       114 A        82 A   
   3.25 keV   1.990E-01  2.653E-01     268 A       122 A        88 A   
   3.50 keV   2.065E-01  2.584E-01     290 A       129 A        94 A   
   3.75 keV   2.138E-01  2.519E-01     311 A       137 A       101 A   
   4.00 keV   2.208E-01  2.458E-01     333 A       144 A       107 A   
   4.50 keV   2.342E-01  2.345E-01     377 A       159 A       119 A   
