 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/52Fe_in_be.txt

 Ion = Iron         [26] , Mass = 51.94811 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Iron         [26] , Mass = 51.94811 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.595E-01  2.620E+00      32 A         9 A         7 A   
   1.10 keV   1.673E-01  2.713E+00      34 A        10 A         7 A   
   1.20 keV   1.747E-01  2.798E+00      35 A        10 A         7 A   
   1.30 keV   1.819E-01  2.878E+00      37 A        10 A         8 A   
   1.40 keV   1.887E-01  2.952E+00      38 A        11 A         8 A   
   1.50 keV   1.953E-01  3.021E+00      40 A        11 A         8 A   
   1.60 keV   2.017E-01  3.086E+00      41 A        11 A         9 A   
   1.70 keV   2.080E-01  3.148E+00      43 A        12 A         9 A   
   1.80 keV   2.140E-01  3.206E+00      44 A        12 A         9 A   
   2.00 keV   2.256E-01  3.313E+00      47 A        13 A        10 A   
   2.25 keV   2.392E-01  3.433E+00      50 A        13 A        10 A   
   2.50 keV   2.522E-01  3.540E+00      53 A        14 A        11 A   
   2.75 keV   2.645E-01  3.636E+00      56 A        15 A        11 A   
   3.00 keV   2.763E-01  3.723E+00      59 A        15 A        12 A   
   3.25 keV   2.875E-01  3.803E+00      62 A        16 A        13 A   
   3.50 keV   2.984E-01  3.875E+00      65 A        17 A        13 A   
   3.75 keV   3.089E-01  3.943E+00      68 A        17 A        14 A   
   4.00 keV   3.190E-01  4.005E+00      71 A        18 A        14 A   
   4.50 keV   3.383E-01  4.116E+00      76 A        19 A        15 A   
