 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/131Sb_in_be.txt

 Ion = Antimony     [51] , Mass = 130.912 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Antimony     [51] , Mass = 130.912 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.230E-01  2.578E+00      42 A         9 A         6 A   
   1.10 keV   1.290E-01  2.699E+00      44 A         9 A         6 A   
   1.20 keV   1.348E-01  2.813E+00      46 A         9 A         6 A   
   1.30 keV   1.403E-01  2.921E+00      48 A        10 A         7 A   
   1.40 keV   1.456E-01  3.023E+00      49 A        10 A         7 A   
   1.50 keV   1.507E-01  3.120E+00      51 A        10 A         7 A   
   1.60 keV   1.556E-01  3.213E+00      52 A        10 A         7 A   
   1.70 keV   1.604E-01  3.302E+00      54 A        11 A         7 A   
   1.80 keV   1.651E-01  3.388E+00      55 A        11 A         8 A   
   2.00 keV   1.740E-01  3.549E+00      58 A        11 A         8 A   
   2.25 keV   1.845E-01  3.735E+00      61 A        12 A         8 A   
   2.50 keV   1.945E-01  3.907E+00      64 A        12 A         9 A   
   2.75 keV   2.040E-01  4.066E+00      67 A        13 A         9 A   
   3.00 keV   2.131E-01  4.214E+00      70 A        13 A        10 A   
   3.25 keV   2.218E-01  4.353E+00      73 A        14 A        10 A   
   3.50 keV   2.302E-01  4.483E+00      76 A        14 A        10 A   
   3.75 keV   2.382E-01  4.607E+00      79 A        15 A        11 A   
   4.00 keV   2.461E-01  4.724E+00      81 A        15 A        11 A   
   4.50 keV   2.610E-01  4.941E+00      86 A        16 A        12 A   
