 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/196Au_in_be.txt

 Ion = Gold         [79] , Mass = 195.9666 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Gold         [79] , Mass = 195.9666 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.408E-01  2.437E+00      44 A         7 A         5 A   
   1.10 keV   3.575E-01  2.563E+00      46 A         7 A         5 A   
   1.20 keV   3.734E-01  2.683E+00      48 A         8 A         5 A   
   1.30 keV   3.886E-01  2.797E+00      50 A         8 A         5 A   
   1.40 keV   4.033E-01  2.906E+00      51 A         8 A         6 A   
   1.50 keV   4.175E-01  3.011E+00      53 A         8 A         6 A   
   1.60 keV   4.311E-01  3.111E+00      54 A         9 A         6 A   
   1.70 keV   4.444E-01  3.208E+00      56 A         9 A         6 A   
   1.80 keV   4.573E-01  3.301E+00      57 A         9 A         6 A   
   2.00 keV   4.820E-01  3.479E+00      60 A        10 A         7 A   
   2.25 keV   5.113E-01  3.686E+00      63 A        10 A         7 A   
   2.50 keV   5.389E-01  3.879E+00      66 A        10 A         7 A   
   2.75 keV   5.652E-01  4.060E+00      69 A        11 A         7 A   
   3.00 keV   5.904E-01  4.230E+00      72 A        11 A         8 A   
   3.25 keV   6.145E-01  4.392E+00      74 A        12 A         8 A   
   3.50 keV   6.377E-01  4.545E+00      77 A        12 A         8 A   
   3.75 keV   6.600E-01  4.690E+00      79 A        12 A         9 A   
   4.00 keV   6.817E-01  4.830E+00      82 A        13 A         9 A   
   4.50 keV   7.230E-01  5.091E+00      86 A        13 A         9 A   
