 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/28Cl_in_be.txt

 Ion = Chlorine     [17] , Mass = 28.03035 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Chlorine     [17] , Mass = 28.03035 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.134E-01  2.218E+00      29 A        10 A         8 A   
   1.10 keV   3.287E-01  2.277E+00      31 A        11 A         8 A   
   1.20 keV   3.434E-01  2.331E+00      32 A        11 A         8 A   
   1.30 keV   3.574E-01  2.379E+00      34 A        11 A         9 A   
   1.40 keV   3.709E-01  2.423E+00      36 A        12 A         9 A   
   1.50 keV   3.839E-01  2.464E+00      37 A        12 A        10 A   
   1.60 keV   3.965E-01  2.502E+00      39 A        13 A        10 A   
   1.70 keV   4.087E-01  2.537E+00      40 A        13 A        10 A   
   1.80 keV   4.205E-01  2.569E+00      42 A        14 A        11 A   
   2.00 keV   4.433E-01  2.628E+00      45 A        14 A        11 A   
   2.25 keV   4.702E-01  2.691E+00      48 A        15 A        12 A   
   2.50 keV   4.956E-01  2.745E+00      52 A        16 A        13 A   
   2.75 keV   5.198E-01  2.791E+00      55 A        17 A        14 A   
   3.00 keV   5.429E-01  2.832E+00      59 A        18 A        14 A   
   3.25 keV   5.651E-01  2.868E+00      62 A        19 A        15 A   
   3.50 keV   5.864E-01  2.899E+00      65 A        20 A        16 A   
   3.75 keV   6.070E-01  2.926E+00      69 A        21 A        16 A   
   4.00 keV   6.269E-01  2.951E+00      72 A        22 A        17 A   
   4.50 keV   6.649E-01  2.992E+00      78 A        23 A        18 A   
