 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/99In_in_be.txt

 Ion = Indium       [49] , Mass = 98.93411 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Indium       [49] , Mass = 98.93411 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.440E-01  2.821E+00      37 A         8 A         6 A   
   1.10 keV   1.511E-01  2.948E+00      38 A         9 A         6 A   
   1.20 keV   1.578E-01  3.067E+00      40 A         9 A         6 A   
   1.30 keV   1.642E-01  3.179E+00      41 A         9 A         7 A   
   1.40 keV   1.704E-01  3.285E+00      43 A        10 A         7 A   
   1.50 keV   1.764E-01  3.386E+00      44 A        10 A         7 A   
   1.60 keV   1.822E-01  3.483E+00      46 A        10 A         7 A   
   1.70 keV   1.878E-01  3.575E+00      47 A        10 A         7 A   
   1.80 keV   1.932E-01  3.663E+00      48 A        11 A         8 A   
   2.00 keV   2.037E-01  3.828E+00      51 A        11 A         8 A   
   2.25 keV   2.160E-01  4.018E+00      54 A        12 A         8 A   
   2.50 keV   2.277E-01  4.193E+00      57 A        12 A         9 A   
   2.75 keV   2.388E-01  4.353E+00      59 A        13 A         9 A   
   3.00 keV   2.495E-01  4.503E+00      62 A        13 A        10 A   
   3.25 keV   2.596E-01  4.642E+00      65 A        14 A        10 A   
   3.50 keV   2.694E-01  4.773E+00      67 A        14 A        10 A   
   3.75 keV   2.789E-01  4.896E+00      70 A        15 A        11 A   
   4.00 keV   2.880E-01  5.012E+00      72 A        15 A        11 A   
   4.50 keV   3.055E-01  5.227E+00      77 A        16 A        12 A   
