 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/205Po_in_be.txt

 Ion = Polonium     [84] , Mass = 204.9812 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Polonium     [84] , Mass = 204.9812 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.654E-01  2.420E+00      45 A         7 A         5 A   
   1.10 keV   3.832E-01  2.547E+00      47 A         7 A         5 A   
   1.20 keV   4.002E-01  2.667E+00      48 A         8 A         5 A   
   1.30 keV   4.166E-01  2.782E+00      50 A         8 A         5 A   
   1.40 keV   4.323E-01  2.892E+00      51 A         8 A         6 A   
   1.50 keV   4.475E-01  2.997E+00      53 A         8 A         6 A   
   1.60 keV   4.622E-01  3.098E+00      54 A         8 A         6 A   
   1.70 keV   4.764E-01  3.196E+00      56 A         9 A         6 A   
   1.80 keV   4.902E-01  3.290E+00      57 A         9 A         6 A   
   2.00 keV   5.167E-01  3.469E+00      60 A         9 A         6 A   
   2.25 keV   5.481E-01  3.679E+00      63 A        10 A         7 A   
   2.50 keV   5.777E-01  3.874E+00      66 A        10 A         7 A   
   2.75 keV   6.059E-01  4.057E+00      69 A        11 A         7 A   
   3.00 keV   6.328E-01  4.230E+00      72 A        11 A         8 A   
   3.25 keV   6.587E-01  4.394E+00      74 A        11 A         8 A   
   3.50 keV   6.836E-01  4.550E+00      77 A        12 A         8 A   
   3.75 keV   7.075E-01  4.698E+00      79 A        12 A         8 A   
   4.00 keV   7.307E-01  4.840E+00      82 A        12 A         9 A   
   4.50 keV   7.751E-01  5.106E+00      86 A        13 A         9 A   
