 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/68Se_in_be.txt

 Ion = Selenium     [34] , Mass = 67.94183 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 67.94183 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.510E-01  2.770E+00      33 A         9 A         6 A   
   1.10 keV   1.583E-01  2.880E+00      35 A         9 A         7 A   
   1.20 keV   1.654E-01  2.982E+00      36 A         9 A         7 A   
   1.30 keV   1.721E-01  3.078E+00      38 A        10 A         7 A   
   1.40 keV   1.786E-01  3.167E+00      39 A        10 A         7 A   
   1.50 keV   1.849E-01  3.252E+00      41 A        10 A         8 A   
   1.60 keV   1.909E-01  3.332E+00      42 A        11 A         8 A   
   1.70 keV   1.968E-01  3.408E+00      44 A        11 A         8 A   
   1.80 keV   2.025E-01  3.480E+00      45 A        11 A         8 A   
   2.00 keV   2.135E-01  3.614E+00      47 A        12 A         9 A   
   2.25 keV   2.264E-01  3.767E+00      51 A        12 A         9 A   
   2.50 keV   2.387E-01  3.904E+00      54 A        13 A        10 A   
   2.75 keV   2.503E-01  4.029E+00      56 A        14 A        10 A   
   3.00 keV   2.615E-01  4.144E+00      59 A        14 A        11 A   
   3.25 keV   2.721E-01  4.251E+00      62 A        15 A        11 A   
   3.50 keV   2.824E-01  4.349E+00      65 A        15 A        12 A   
   3.75 keV   2.923E-01  4.441E+00      67 A        16 A        12 A   
   4.00 keV   3.019E-01  4.526E+00      70 A        16 A        13 A   
   4.50 keV   3.202E-01  4.682E+00      75 A        17 A        13 A   
