 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/73Ge_in_be.txt

 Ion = Germanium    [32] , Mass = 72.92346 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Germanium    [32] , Mass = 72.92346 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.257E-01  2.658E+00      35 A         9 A         6 A   
   1.10 keV   1.319E-01  2.763E+00      37 A         9 A         7 A   
   1.20 keV   1.377E-01  2.861E+00      39 A        10 A         7 A   
   1.30 keV   1.433E-01  2.953E+00      40 A        10 A         7 A   
   1.40 keV   1.488E-01  3.039E+00      42 A        10 A         8 A   
   1.50 keV   1.540E-01  3.120E+00      43 A        11 A         8 A   
   1.60 keV   1.590E-01  3.196E+00      45 A        11 A         8 A   
   1.70 keV   1.639E-01  3.269E+00      46 A        11 A         8 A   
   1.80 keV   1.687E-01  3.338E+00      47 A        12 A         9 A   
   2.00 keV   1.778E-01  3.467E+00      50 A        12 A         9 A   
   2.25 keV   1.886E-01  3.613E+00      53 A        13 A        10 A   
   2.50 keV   1.988E-01  3.744E+00      57 A        13 A        10 A   
   2.75 keV   2.085E-01  3.864E+00      60 A        14 A        11 A   
   3.00 keV   2.178E-01  3.974E+00      63 A        15 A        11 A   
   3.25 keV   2.266E-01  4.076E+00      66 A        15 A        12 A   
   3.50 keV   2.352E-01  4.170E+00      68 A        16 A        12 A   
   3.75 keV   2.435E-01  4.258E+00      71 A        16 A        13 A   
   4.00 keV   2.514E-01  4.340E+00      74 A        17 A        13 A   
   4.50 keV   2.667E-01  4.489E+00      79 A        18 A        14 A   
