 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/155Dy_in_be.txt

 Ion = Dysprosium   [66] , Mass = 154.9258 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Dysprosium   [66] , Mass = 154.9258 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.030E-01  2.588E+00      41 A         7 A         5 A   
   1.10 keV   3.178E-01  2.716E+00      43 A         8 A         5 A   
   1.20 keV   3.319E-01  2.837E+00      45 A         8 A         6 A   
   1.30 keV   3.455E-01  2.952E+00      46 A         8 A         6 A   
   1.40 keV   3.585E-01  3.062E+00      48 A         9 A         6 A   
   1.50 keV   3.711E-01  3.167E+00      49 A         9 A         6 A   
   1.60 keV   3.833E-01  3.267E+00      50 A         9 A         6 A   
   1.70 keV   3.951E-01  3.364E+00      52 A         9 A         6 A   
   1.80 keV   4.065E-01  3.457E+00      53 A         9 A         7 A   
   2.00 keV   4.285E-01  3.633E+00      56 A        10 A         7 A   
   2.25 keV   4.545E-01  3.837E+00      59 A        10 A         7 A   
   2.50 keV   4.791E-01  4.026E+00      62 A        11 A         8 A   
   2.75 keV   5.025E-01  4.203E+00      65 A        11 A         8 A   
   3.00 keV   5.248E-01  4.369E+00      67 A        12 A         8 A   
   3.25 keV   5.463E-01  4.525E+00      70 A        12 A         9 A   
   3.50 keV   5.669E-01  4.672E+00      72 A        13 A         9 A   
   3.75 keV   5.868E-01  4.812E+00      75 A        13 A         9 A   
   4.00 keV   6.060E-01  4.946E+00      77 A        13 A         9 A   
   4.50 keV   6.428E-01  5.194E+00      82 A        14 A        10 A   
