 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/79Nb_in_be.txt

 Ion = Niobium      [41] , Mass = 78.96602 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Niobium      [41] , Mass = 78.96602 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.613E-01  2.852E+00      34 A         8 A         6 A   
   1.10 keV   1.692E-01  2.973E+00      36 A         9 A         6 A   
   1.20 keV   1.767E-01  3.085E+00      37 A         9 A         7 A   
   1.30 keV   1.839E-01  3.191E+00      39 A         9 A         7 A   
   1.40 keV   1.909E-01  3.290E+00      40 A        10 A         7 A   
   1.50 keV   1.976E-01  3.384E+00      41 A        10 A         7 A   
   1.60 keV   2.041E-01  3.474E+00      43 A        10 A         7 A   
   1.70 keV   2.103E-01  3.559E+00      44 A        11 A         8 A   
   1.80 keV   2.164E-01  3.640E+00      45 A        11 A         8 A   
   2.00 keV   2.281E-01  3.792E+00      48 A        11 A         8 A   
   2.25 keV   2.420E-01  3.965E+00      51 A        12 A         9 A   
   2.50 keV   2.551E-01  4.123E+00      54 A        13 A         9 A   
   2.75 keV   2.675E-01  4.268E+00      56 A        13 A        10 A   
   3.00 keV   2.794E-01  4.401E+00      59 A        14 A        10 A   
   3.25 keV   2.908E-01  4.525E+00      62 A        14 A        11 A   
   3.50 keV   3.018E-01  4.641E+00      64 A        15 A        11 A   
   3.75 keV   3.124E-01  4.749E+00      67 A        15 A        11 A   
   4.00 keV   3.226E-01  4.851E+00      69 A        15 A        12 A   
   4.50 keV   3.422E-01  5.037E+00      74 A        16 A        13 A   
