 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/171Ho_in_be.txt

 Ion = Holmium      [67] , Mass = 170.9415 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Holmium      [67] , Mass = 170.9415 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.184E-01  2.490E+00      43 A         7 A         5 A   
   1.10 keV   3.339E-01  2.614E+00      45 A         8 A         5 A   
   1.20 keV   3.488E-01  2.732E+00      46 A         8 A         5 A   
   1.30 keV   3.630E-01  2.845E+00      48 A         8 A         6 A   
   1.40 keV   3.767E-01  2.952E+00      50 A         8 A         6 A   
   1.50 keV   3.900E-01  3.054E+00      51 A         9 A         6 A   
   1.60 keV   4.028E-01  3.153E+00      53 A         9 A         6 A   
   1.70 keV   4.152E-01  3.247E+00      54 A         9 A         6 A   
   1.80 keV   4.272E-01  3.338E+00      55 A         9 A         6 A   
   2.00 keV   4.503E-01  3.511E+00      58 A        10 A         7 A   
   2.25 keV   4.776E-01  3.711E+00      61 A        10 A         7 A   
   2.50 keV   5.034E-01  3.897E+00      64 A        11 A         7 A   
   2.75 keV   5.280E-01  4.071E+00      67 A        11 A         8 A   
   3.00 keV   5.515E-01  4.234E+00      70 A        12 A         8 A   
   3.25 keV   5.740E-01  4.388E+00      72 A        12 A         8 A   
   3.50 keV   5.957E-01  4.534E+00      75 A        12 A         9 A   
   3.75 keV   6.166E-01  4.672E+00      77 A        13 A         9 A   
   4.00 keV   6.368E-01  4.804E+00      80 A        13 A         9 A   
   4.50 keV   6.754E-01  5.050E+00      84 A        14 A        10 A   
