 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/143Nd_in_be.txt

 Ion = Neodymium    [60] , Mass = 142.9098 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Neodymium    [60] , Mass = 142.9098 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.009E-01  2.609E+00      40 A         8 A         5 A   
   1.10 keV   3.156E-01  2.735E+00      42 A         8 A         5 A   
   1.20 keV   3.296E-01  2.854E+00      43 A         8 A         6 A   
   1.30 keV   3.431E-01  2.968E+00      45 A         8 A         6 A   
   1.40 keV   3.561E-01  3.075E+00      47 A         9 A         6 A   
   1.50 keV   3.686E-01  3.178E+00      48 A         9 A         6 A   
   1.60 keV   3.806E-01  3.277E+00      49 A         9 A         6 A   
   1.70 keV   3.924E-01  3.371E+00      51 A         9 A         7 A   
   1.80 keV   4.037E-01  3.462E+00      52 A        10 A         7 A   
   2.00 keV   4.256E-01  3.634E+00      55 A        10 A         7 A   
   2.25 keV   4.514E-01  3.833E+00      58 A        11 A         7 A   
   2.50 keV   4.758E-01  4.016E+00      61 A        11 A         8 A   
   2.75 keV   4.990E-01  4.188E+00      63 A        11 A         8 A   
   3.00 keV   5.212E-01  4.348E+00      66 A        12 A         8 A   
   3.25 keV   5.425E-01  4.498E+00      69 A        12 A         9 A   
   3.50 keV   5.630E-01  4.640E+00      71 A        13 A         9 A   
   3.75 keV   5.827E-01  4.775E+00      74 A        13 A         9 A   
   4.00 keV   6.018E-01  4.903E+00      76 A        13 A        10 A   
   4.50 keV   6.384E-01  5.141E+00      80 A        14 A        10 A   
