 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/145Eu_in_be.txt

 Ion = Europium     [63] , Mass = 144.9163 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Europium     [63] , Mass = 144.9163 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.534E-01  2.629E+00      41 A         8 A         5 A   
   1.10 keV   2.658E-01  2.757E+00      43 A         8 A         6 A   
   1.20 keV   2.776E-01  2.878E+00      44 A         8 A         6 A   
   1.30 keV   2.889E-01  2.993E+00      46 A         9 A         6 A   
   1.40 keV   2.998E-01  3.103E+00      47 A         9 A         6 A   
   1.50 keV   3.103E-01  3.208E+00      49 A         9 A         6 A   
   1.60 keV   3.205E-01  3.308E+00      50 A         9 A         7 A   
   1.70 keV   3.304E-01  3.404E+00      52 A        10 A         7 A   
   1.80 keV   3.400E-01  3.497E+00      53 A        10 A         7 A   
   2.00 keV   3.584E-01  3.672E+00      56 A        10 A         7 A   
   2.25 keV   3.801E-01  3.875E+00      59 A        11 A         8 A   
   2.50 keV   4.007E-01  4.063E+00      62 A        11 A         8 A   
   2.75 keV   4.202E-01  4.238E+00      64 A        12 A         8 A   
   3.00 keV   4.389E-01  4.402E+00      67 A        12 A         9 A   
   3.25 keV   4.568E-01  4.556E+00      70 A        13 A         9 A   
   3.50 keV   4.741E-01  4.702E+00      72 A        13 A         9 A   
   3.75 keV   4.907E-01  4.840E+00      75 A        13 A         9 A   
   4.00 keV   5.068E-01  4.971E+00      77 A        14 A        10 A   
   4.50 keV   5.375E-01  5.216E+00      81 A        14 A        10 A   
