 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/3H_in_si.txt

 Ion = Hydrogen     [1] , Mass = 3.016049 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Hydrogen     [1] , Mass = 3.016049 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    6.126E-02  2.888E-02     202 A       192 A       146 A   
   1.10 keV   6.425E-02  2.845E-02     221 A       206 A       157 A   
   1.20 keV   6.711E-02  2.801E-02     240 A       219 A       167 A   
   1.30 keV   6.985E-02  2.758E-02     260 A       231 A       178 A   
   1.40 keV   7.249E-02  2.715E-02     279 A       244 A       188 A   
   1.50 keV   7.503E-02  2.674E-02     298 A       256 A       198 A   
   1.60 keV   7.749E-02  2.633E-02     317 A       268 A       207 A   
   1.70 keV   7.988E-02  2.593E-02     336 A       279 A       217 A   
   1.80 keV   8.219E-02  2.555E-02     356 A       290 A       226 A   
   2.00 keV   8.664E-02  2.481E-02     394 A       312 A       244 A   
   2.25 keV   9.189E-02  2.394E-02     442 A       337 A       266 A   
   2.50 keV   9.687E-02  2.314E-02     490 A       362 A       287 A   
   2.75 keV   1.016E-01  2.240E-02     538 A       385 A       308 A   
   3.00 keV   1.061E-01  2.171E-02     585 A       407 A       328 A   
   3.25 keV   1.104E-01  2.106E-02     633 A       429 A       347 A   
   3.50 keV   1.146E-01  2.046E-02     680 A       449 A       365 A   
   3.75 keV   1.186E-01  1.990E-02     727 A       469 A       383 A   
   4.00 keV   1.225E-01  1.937E-02     773 A       488 A       401 A   
   4.50 keV   1.300E-01  1.841E-02     866 A       523 A       434 A   
