 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/215Fr_in_si.txt

 Ion = Francium     [87] , Mass = 215.0003 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Francium     [87] , Mass = 215.0003 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.055E-01  1.884E+00      45 A        12 A         9 A   
   1.10 keV   2.155E-01  1.985E+00      47 A        13 A         9 A   
   1.20 keV   2.251E-01  2.083E+00      48 A        13 A        10 A   
   1.30 keV   2.343E-01  2.175E+00      50 A        14 A        10 A   
   1.40 keV   2.431E-01  2.264E+00      51 A        14 A        10 A   
   1.50 keV   2.516E-01  2.350E+00      53 A        15 A        10 A   
   1.60 keV   2.599E-01  2.433E+00      54 A        15 A        11 A   
   1.70 keV   2.679E-01  2.512E+00      56 A        15 A        11 A   
   1.80 keV   2.757E-01  2.589E+00      57 A        16 A        11 A   
   2.00 keV   2.906E-01  2.736E+00      59 A        16 A        12 A   
   2.25 keV   3.082E-01  2.909E+00      62 A        17 A        12 A   
   2.50 keV   3.249E-01  3.070E+00      65 A        18 A        13 A   
   2.75 keV   3.407E-01  3.223E+00      68 A        19 A        13 A   
   3.00 keV   3.559E-01  3.367E+00      71 A        19 A        14 A   
   3.25 keV   3.704E-01  3.503E+00      73 A        20 A        14 A   
   3.50 keV   3.844E-01  3.634E+00      76 A        20 A        15 A   
   3.75 keV   3.979E-01  3.758E+00      78 A        21 A        15 A   
   4.00 keV   4.109E-01  3.878E+00      80 A        22 A        15 A   
   4.50 keV   4.358E-01  4.103E+00      84 A        23 A        16 A   
