 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/192W_in_si.txt

 Ion = Tungsten     [74] , Mass = 191.9682 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Tungsten     [74] , Mass = 191.9682 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.793E-01  1.888E+00      44 A        13 A         9 A   
   1.10 keV   1.881E-01  1.988E+00      46 A        13 A        10 A   
   1.20 keV   1.965E-01  2.082E+00      47 A        14 A        10 A   
   1.30 keV   2.045E-01  2.173E+00      49 A        14 A        10 A   
   1.40 keV   2.122E-01  2.259E+00      50 A        15 A        11 A   
   1.50 keV   2.197E-01  2.343E+00      52 A        15 A        11 A   
   1.60 keV   2.269E-01  2.423E+00      53 A        15 A        11 A   
   1.70 keV   2.338E-01  2.500E+00      55 A        16 A        11 A   
   1.80 keV   2.406E-01  2.574E+00      56 A        16 A        12 A   
   2.00 keV   2.536E-01  2.716E+00      59 A        17 A        12 A   
   2.25 keV   2.690E-01  2.882E+00      62 A        18 A        13 A   
   2.50 keV   2.836E-01  3.037E+00      64 A        19 A        13 A   
   2.75 keV   2.974E-01  3.183E+00      67 A        19 A        14 A   
   3.00 keV   3.106E-01  3.320E+00      70 A        20 A        14 A   
   3.25 keV   3.233E-01  3.451E+00      72 A        21 A        15 A   
   3.50 keV   3.355E-01  3.575E+00      75 A        21 A        15 A   
   3.75 keV   3.473E-01  3.693E+00      77 A        22 A        16 A   
   4.00 keV   3.587E-01  3.806E+00      79 A        22 A        16 A   
   4.50 keV   3.805E-01  4.019E+00      84 A        24 A        17 A   
