 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/111Xe_in_si.txt

 Ion = Xenon        [54] , Mass = 110.9415 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Xenon        [54] , Mass = 110.9415 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.366E-01  2.013E+00      36 A        14 A        10 A   
   1.10 keV   1.433E-01  2.111E+00      38 A        14 A        10 A   
   1.20 keV   1.496E-01  2.203E+00      39 A        15 A        11 A   
   1.30 keV   1.557E-01  2.291E+00      40 A        15 A        11 A   
   1.40 keV   1.616E-01  2.374E+00      42 A        16 A        11 A   
   1.50 keV   1.673E-01  2.454E+00      43 A        16 A        12 A   
   1.60 keV   1.728E-01  2.530E+00      44 A        17 A        12 A   
   1.70 keV   1.781E-01  2.603E+00      46 A        17 A        12 A   
   1.80 keV   1.833E-01  2.673E+00      47 A        17 A        13 A   
   2.00 keV   1.932E-01  2.806E+00      49 A        18 A        13 A   
   2.25 keV   2.049E-01  2.960E+00      52 A        19 A        14 A   
   2.50 keV   2.160E-01  3.103E+00      55 A        20 A        15 A   
   2.75 keV   2.265E-01  3.235E+00      57 A        21 A        15 A   
   3.00 keV   2.366E-01  3.359E+00      60 A        22 A        16 A   
   3.25 keV   2.462E-01  3.476E+00      62 A        22 A        16 A   
   3.50 keV   2.555E-01  3.586E+00      64 A        23 A        17 A   
   3.75 keV   2.645E-01  3.691E+00      66 A        24 A        17 A   
   4.00 keV   2.732E-01  3.790E+00      69 A        25 A        18 A   
   4.50 keV   2.898E-01  3.974E+00      73 A        26 A        19 A   
