 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/82Ni_in_si.txt

 Ion = Nickel       [28] , Mass = 81.98849 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Nickel       [28] , Mass = 81.98849 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    4.568E-02  1.676E+00      38 A        17 A        12 A   
   1.10 keV   4.790E-02  1.747E+00      40 A        17 A        13 A   
   1.20 keV   5.003E-02  1.814E+00      42 A        18 A        13 A   
   1.30 keV   5.208E-02  1.876E+00      44 A        19 A        14 A   
   1.40 keV   5.404E-02  1.935E+00      45 A        19 A        14 A   
   1.50 keV   5.594E-02  1.991E+00      47 A        20 A        14 A   
   1.60 keV   5.778E-02  2.043E+00      48 A        20 A        15 A   
   1.70 keV   5.955E-02  2.094E+00      50 A        21 A        15 A   
   1.80 keV   6.128E-02  2.142E+00      51 A        22 A        16 A   
   2.00 keV   6.459E-02  2.232E+00      54 A        23 A        17 A   
   2.25 keV   6.851E-02  2.334E+00      58 A        24 A        18 A   
   2.50 keV   7.222E-02  2.428E+00      61 A        25 A        18 A   
   2.75 keV   7.574E-02  2.514E+00      64 A        26 A        19 A   
   3.00 keV   7.911E-02  2.593E+00      68 A        27 A        20 A   
   3.25 keV   8.234E-02  2.666E+00      71 A        28 A        21 A   
   3.50 keV   8.545E-02  2.735E+00      74 A        29 A        22 A   
   3.75 keV   8.845E-02  2.799E+00      77 A        30 A        23 A   
   4.00 keV   9.135E-02  2.859E+00      80 A        31 A        23 A   
   4.50 keV   9.689E-02  2.970E+00      85 A        33 A        25 A   
