 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/102Pd_in_si.txt

 Ion = Palladium    [46] , Mass = 101.9056 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Palladium    [46] , Mass = 101.9056 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.623E-02  1.945E+00      37 A        15 A        11 A   
   1.10 keV   9.044E-02  2.037E+00      38 A        15 A        11 A   
   1.20 keV   9.446E-02  2.123E+00      40 A        16 A        11 A   
   1.30 keV   9.832E-02  2.205E+00      41 A        16 A        12 A   
   1.40 keV   1.020E-01  2.282E+00      43 A        17 A        12 A   
   1.50 keV   1.056E-01  2.356E+00      44 A        17 A        13 A   
   1.60 keV   1.091E-01  2.427E+00      45 A        18 A        13 A   
   1.70 keV   1.124E-01  2.494E+00      47 A        18 A        13 A   
   1.80 keV   1.157E-01  2.559E+00      48 A        19 A        14 A   
   2.00 keV   1.219E-01  2.682E+00      50 A        20 A        14 A   
   2.25 keV   1.293E-01  2.823E+00      53 A        21 A        15 A   
   2.50 keV   1.363E-01  2.954E+00      56 A        21 A        16 A   
   2.75 keV   1.430E-01  3.075E+00      59 A        22 A        16 A   
   3.00 keV   1.494E-01  3.188E+00      61 A        23 A        17 A   
   3.25 keV   1.554E-01  3.294E+00      64 A        24 A        18 A   
   3.50 keV   1.613E-01  3.393E+00      66 A        25 A        18 A   
   3.75 keV   1.670E-01  3.487E+00      69 A        26 A        19 A   
   4.00 keV   1.725E-01  3.577E+00      71 A        26 A        19 A   
   4.50 keV   1.829E-01  3.742E+00      75 A        28 A        20 A   
