 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/99Nb_in_si.txt

 Ion = Niobium      [41] , Mass = 98.91161 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Niobium      [41] , Mass = 98.91161 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.606E-02  1.882E+00      37 A        15 A        11 A   
   1.10 keV   9.026E-02  1.969E+00      39 A        16 A        11 A   
   1.20 keV   9.427E-02  2.050E+00      40 A        16 A        12 A   
   1.30 keV   9.812E-02  2.128E+00      42 A        17 A        12 A   
   1.40 keV   1.018E-01  2.201E+00      43 A        17 A        12 A   
   1.50 keV   1.054E-01  2.271E+00      45 A        18 A        13 A   
   1.60 keV   1.089E-01  2.337E+00      46 A        18 A        13 A   
   1.70 keV   1.122E-01  2.401E+00      47 A        19 A        14 A   
   1.80 keV   1.155E-01  2.462E+00      49 A        19 A        14 A   
   2.00 keV   1.217E-01  2.577E+00      51 A        20 A        15 A   
   2.25 keV   1.291E-01  2.709E+00      54 A        21 A        15 A   
   2.50 keV   1.361E-01  2.831E+00      57 A        22 A        16 A   
   2.75 keV   1.427E-01  2.944E+00      60 A        23 A        17 A   
   3.00 keV   1.491E-01  3.049E+00      63 A        24 A        17 A   
   3.25 keV   1.551E-01  3.147E+00      65 A        25 A        18 A   
   3.50 keV   1.610E-01  3.240E+00      68 A        26 A        19 A   
   3.75 keV   1.666E-01  3.327E+00      70 A        26 A        19 A   
   4.00 keV   1.721E-01  3.409E+00      73 A        27 A        20 A   
   4.50 keV   1.826E-01  3.562E+00      77 A        29 A        21 A   
