 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/212At_in_si.txt

 Ion = Astatine     [85] , Mass = 211.9907 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Astatine     [85] , Mass = 211.9907 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.063E-01  1.883E+00      45 A        12 A         9 A   
   1.10 keV   2.163E-01  1.985E+00      46 A        13 A         9 A   
   1.20 keV   2.259E-01  2.082E+00      48 A        13 A        10 A   
   1.30 keV   2.352E-01  2.174E+00      50 A        14 A        10 A   
   1.40 keV   2.440E-01  2.263E+00      51 A        14 A        10 A   
   1.50 keV   2.526E-01  2.348E+00      53 A        15 A        10 A   
   1.60 keV   2.609E-01  2.430E+00      54 A        15 A        11 A   
   1.70 keV   2.689E-01  2.510E+00      55 A        15 A        11 A   
   1.80 keV   2.767E-01  2.586E+00      57 A        16 A        11 A   
   2.00 keV   2.917E-01  2.733E+00      59 A        16 A        12 A   
   2.25 keV   3.094E-01  2.904E+00      62 A        17 A        12 A   
   2.50 keV   3.261E-01  3.065E+00      65 A        18 A        13 A   
   2.75 keV   3.420E-01  3.216E+00      68 A        19 A        13 A   
   3.00 keV   3.572E-01  3.359E+00      70 A        19 A        14 A   
   3.25 keV   3.718E-01  3.495E+00      73 A        20 A        14 A   
   3.50 keV   3.859E-01  3.624E+00      75 A        20 A        15 A   
   3.75 keV   3.994E-01  3.748E+00      78 A        21 A        15 A   
   4.00 keV   4.125E-01  3.867E+00      80 A        22 A        15 A   
   4.50 keV   4.375E-01  4.090E+00      84 A        23 A        16 A   
