 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/122Ba_in_si.txt

 Ion = Barium       [56] , Mass = 121.9199 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Barium       [56] , Mass = 121.9199 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    7.384E-02  1.995E+00      38 A        14 A        10 A   
   1.10 keV   7.744E-02  2.093E+00      40 A        15 A        11 A   
   1.20 keV   8.088E-02  2.186E+00      42 A        15 A        11 A   
   1.30 keV   8.419E-02  2.274E+00      43 A        16 A        12 A   
   1.40 keV   8.736E-02  2.358E+00      44 A        16 A        12 A   
   1.50 keV   9.043E-02  2.438E+00      46 A        17 A        12 A   
   1.60 keV   9.340E-02  2.515E+00      47 A        17 A        13 A   
   1.70 keV   9.627E-02  2.589E+00      48 A        18 A        13 A   
   1.80 keV   9.906E-02  2.660E+00      50 A        18 A        13 A   
   2.00 keV   1.044E-01  2.795E+00      52 A        19 A        14 A   
   2.25 keV   1.108E-01  2.951E+00      55 A        20 A        14 A   
   2.50 keV   1.167E-01  3.095E+00      58 A        21 A        15 A   
   2.75 keV   1.224E-01  3.230E+00      61 A        22 A        16 A   
   3.00 keV   1.279E-01  3.356E+00      63 A        22 A        16 A   
   3.25 keV   1.331E-01  3.475E+00      66 A        23 A        17 A   
   3.50 keV   1.381E-01  3.588E+00      68 A        24 A        18 A   
   3.75 keV   1.430E-01  3.694E+00      70 A        25 A        18 A   
   4.00 keV   1.477E-01  3.796E+00      72 A        25 A        19 A   
   4.50 keV   1.566E-01  3.985E+00      77 A        27 A        20 A   
