 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/145Eu_in_si.txt

 Ion = Europium     [63] , Mass = 144.9163 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Europium     [63] , Mass = 144.9163 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.513E-01  1.976E+00      40 A        13 A        10 A   
   1.10 keV   1.587E-01  2.076E+00      41 A        14 A        10 A   
   1.20 keV   1.657E-01  2.171E+00      43 A        14 A        10 A   
   1.30 keV   1.725E-01  2.261E+00      44 A        15 A        11 A   
   1.40 keV   1.790E-01  2.347E+00      46 A        15 A        11 A   
   1.50 keV   1.853E-01  2.430E+00      47 A        16 A        11 A   
   1.60 keV   1.914E-01  2.509E+00      48 A        16 A        12 A   
   1.70 keV   1.972E-01  2.585E+00      50 A        17 A        12 A   
   1.80 keV   2.030E-01  2.659E+00      51 A        17 A        12 A   
   2.00 keV   2.139E-01  2.798E+00      53 A        18 A        13 A   
   2.25 keV   2.269E-01  2.961E+00      56 A        19 A        13 A   
   2.50 keV   2.392E-01  3.112E+00      59 A        19 A        14 A   
   2.75 keV   2.509E-01  3.253E+00      62 A        20 A        15 A   
   3.00 keV   2.620E-01  3.385E+00      64 A        21 A        15 A   
   3.25 keV   2.727E-01  3.511E+00      67 A        22 A        16 A   
   3.50 keV   2.830E-01  3.629E+00      69 A        22 A        16 A   
   3.75 keV   2.930E-01  3.742E+00      71 A        23 A        17 A   
   4.00 keV   3.026E-01  3.850E+00      73 A        24 A        17 A   
   4.50 keV   3.209E-01  4.051E+00      78 A        25 A        18 A   
