 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/202Ir_in_si.txt

 Ion = Iridium      [77] , Mass = 201.9821 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Iridium      [77] , Mass = 201.9821 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.929E-01  1.873E+00      44 A        13 A         9 A   
   1.10 keV   2.023E-01  1.972E+00      46 A        13 A         9 A   
   1.20 keV   2.113E-01  2.067E+00      48 A        14 A        10 A   
   1.30 keV   2.199E-01  2.158E+00      49 A        14 A        10 A   
   1.40 keV   2.282E-01  2.244E+00      51 A        14 A        10 A   
   1.50 keV   2.362E-01  2.328E+00      52 A        15 A        11 A   
   1.60 keV   2.439E-01  2.408E+00      54 A        15 A        11 A   
   1.70 keV   2.515E-01  2.485E+00      55 A        16 A        11 A   
   1.80 keV   2.587E-01  2.560E+00      57 A        16 A        11 A   
   2.00 keV   2.727E-01  2.703E+00      59 A        17 A        12 A   
   2.25 keV   2.893E-01  2.869E+00      62 A        17 A        12 A   
   2.50 keV   3.049E-01  3.025E+00      65 A        18 A        13 A   
   2.75 keV   3.198E-01  3.172E+00      68 A        19 A        14 A   
   3.00 keV   3.340E-01  3.311E+00      71 A        20 A        14 A   
   3.25 keV   3.477E-01  3.442E+00      73 A        20 A        15 A   
   3.50 keV   3.608E-01  3.567E+00      75 A        21 A        15 A   
   3.75 keV   3.735E-01  3.687E+00      78 A        22 A        15 A   
   4.00 keV   3.857E-01  3.801E+00      80 A        22 A        16 A   
   4.50 keV   4.091E-01  4.016E+00      85 A        23 A        17 A   
