 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/232Pa_in_si.txt

 Ion = Proactinium  [91] , Mass = 232.0386 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Proactinium  [91] , Mass = 232.0386 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.040E-01  1.848E+00      46 A        12 A         9 A   
   1.10 keV   2.139E-01  1.949E+00      48 A        13 A         9 A   
   1.20 keV   2.234E-01  2.045E+00      50 A        13 A        10 A   
   1.30 keV   2.326E-01  2.137E+00      51 A        14 A        10 A   
   1.40 keV   2.413E-01  2.226E+00      53 A        14 A        10 A   
   1.50 keV   2.498E-01  2.311E+00      55 A        14 A        10 A   
   1.60 keV   2.580E-01  2.393E+00      56 A        15 A        11 A   
   1.70 keV   2.659E-01  2.472E+00      57 A        15 A        11 A   
   1.80 keV   2.737E-01  2.549E+00      59 A        16 A        11 A   
   2.00 keV   2.885E-01  2.695E+00      61 A        16 A        12 A   
   2.25 keV   3.060E-01  2.867E+00      64 A        17 A        12 A   
   2.50 keV   3.225E-01  3.028E+00      67 A        18 A        13 A   
   2.75 keV   3.382E-01  3.180E+00      70 A        18 A        13 A   
   3.00 keV   3.533E-01  3.324E+00      73 A        19 A        14 A   
   3.25 keV   3.677E-01  3.461E+00      75 A        20 A        14 A   
   3.50 keV   3.816E-01  3.592E+00      78 A        20 A        14 A   
   3.75 keV   3.950E-01  3.717E+00      80 A        21 A        15 A   
   4.00 keV   4.079E-01  3.837E+00      82 A        21 A        15 A   
   4.50 keV   4.327E-01  4.063E+00      87 A        23 A        16 A   
